Matrix size,Eigenvalue 1,Adjusted Eigenvalue 1,Log(Adjusted Eigenvalue 1),Eigenvalue 2,Adjusted Eigenvalue 2,Log(Adjusted Eigenvalue 2)
1309,0.500000000013689199932777474927712000,1.3689199932777474927712000E-11,-10.8636219335266019925256841816008090972900390625,1.84623093774047057157694037593560189,8.9186051729427500436533230E-11,-10.0497030618863352202652095002122223377227783203125
1310,0.500000000013657880405666041580484014,1.3657880405666041580484014E-11,-10.8646166944721098701620576321147382259368896484375,1.84623093774026613438811509874350955,8.8981614540602223244440890E-11,-10.0506997183934032591423601843416690826416015625
1311,0.500000000013626656346816826130246639,1.3626656346816826130246639E-11,-10.8656106964962990701906164758838713169097900390625,1.84623093774006232036626512482110488,8.8777800518752249322036220E-11,-10.051695618878142113317153416574001312255859375
1312,0.500000000013595527392748592120026637,1.3595527392748592120026637E-11,-10.8666039407562919905103626661002635955810546875,1.84623093773985912713877006464127350,8.8574607291257189142204840E-11,-10.0526907644999283775177900679409503936767578125
1313,0.500000000013564493181639521058050731,1.3564493181639521058050731E-11,-10.8675964284065695864001099835149943828582763671875,1.84623093773965655234384138367520397,8.8372032496328508176135310E-11,-10.05368515641549720385228283703327178955078125
1314,0.500000000013533553353318378071431868,1.3533553353318378071431868E-11,-10.8685881605989695941616446361877024173736572265625,1.84623093773945459363046475499434442,8.8170073782951879495275760E-11,-10.0546787957789458545221350505016744136810302734375
1315,0.500000000013502707549255738483560857,1.3502707549255738483560857E-11,-10.8695791384827078474017980624921619892120361328125,1.84623093773925324865834275891679591,8.7968728810829883417727250E-11,-10.05567168374174258360653766430914402008056640625
1316,0.500000000013471955412555257662871187,1.3471955412555257662871187E-11,-10.8705693632043765006756075308658182621002197265625,1.84623093773905251509783793128823225,8.7767995250325055789163590E-11,-10.0566638214527390715602450654841959476470947265625
1317,0.500000000013441296587945004184241178,1.3441296587945004184241178E-11,-10.8715588359079564639841919415630400180816650390625,1.84623093773885239062991616117126902,8.7567870782403285672200360E-11,-10.057655210058168648856735671870410442352294921875
1318,0.500000000013410730721768836860903592,1.3410730721768836860903592E-11,-10.87254755773482628455894882790744304656982421875,1.84623093773865287294609042559192118,8.7368353098577550092852520E-11,-10.0586458507016658359134453348815441131591796875
1319,0.500000000013380257461977840442231493,1.3380257461977840442231493E-11,-10.8735355298237639232183937565423548221588134765625,1.84623093773845395974836487044167075,8.7169439900851994942602090E-11,-10.0596357445242663430917673395015299320220947265625
1320,0.500000000013349876458121809212245278,1.3349876458121809212245278E-11,-10.874522753310959188866036129184067249298095703125,1.84623093773825564874917922665625700,8.6971128901666351157188340E-11,-10.060624892664417728838088805787265300750732421875
1321,0.500000000013319587361340783042432575,1.3319587361340783042432575E-11,-10.8755092293300261729882549843750894069671630859375,1.84623093773805793767135356545496840,8.6773417823840689955899740E-11,-10.0616132962579882814679876901209354400634765625
1322,0.500000000013289389824356636005833130,1.3289389824356636005833130E-11,-10.87649495901199969694062019698321819305419921875,1.84623093773786082424803338444833649,8.6576304400520508949267830E-11,-10.0626009564382687955230721854604780673980712890625
1323,0.500000000013259283501464714089674665,1.3259283501464714089674665E-11,-10.8774799434853548518731258809566497802734375,1.84623093773766430622263502815081609,8.6379786375122152651747430E-11,-10.0635878743359885589825353235937654972076416015625
1324,0.500000000013229268048525524921446975,1.3229268048525524921446975E-11,-10.8784641838760034460165115888230502605438232421875,1.84623093773746838134879143695845941,8.6183861501278561459390750E-11,-10.064574051079322458690512576140463352203369140625
1325,0.500000000013199343122956474696138006,1.3199343122956474696138006E-11,-10.879447681307311768250656314194202423095703125,1.84623093773727304739029822287779183,8.5988527542785347378723170E-11,-10.065559487793887427642403054051101207733154296875
1326,0.500000000013169508383723659937734359,1.3169508383723659937734359E-11,-10.8804304369001041408182572922669351100921630859375,1.84623093773707830212106007117999154,8.5793782273547195680922880E-11,-10.0665441856027655376237817108631134033203125
1327,0.500000000013139763491333703745110946,1.3139763491333703745110946E-11,-10.88141245177266824839534820057451725006103515625,1.84623093773688414332503746406462370,8.5599623477524588565555040E-11,-10.06752814562650399921039934270083904266357421875
1328,0.500000000013110108107825643432660255,1.3110108107825643432660255E-11,-10.8823937270407657962323355604894459247589111328125,1.84623093773669056879619372630332723,8.5406048948680850804258570E-11,-10.0685113689831187144818613887764513492584228515625
1329,0.500000000013080541896762867459618488,1.3080541896762867459618488E-11,-10.8833742638176413919381957384757697582244873046875,1.84623093773649757633844238669374118,8.5213056490929511194672520E-11,-10.069493856788110264233182533644139766693115234375
1330,0.500000000013051064523225098328434023,1.3051064523225098328434023E-11,-10.88435406321402609819415374659001827239990234375,1.84623093773630516376559485988671487,8.5020643918081984387646210E-11,-10.0704756101544656843316261074505746364593505859375
1331,0.500000000013021675653800428566183227,1.3021675653800428566183227E-11,-10.88533312633814631453788024373352527618408203125,1.84623093773611332890130843803751265,8.4828809053795562538443990E-11,-10.0714566301926726765714192879386246204376220703125
1332,0.500000000012992374956577397412722950,1.2992374956577397412722950E-11,-10.886311454295732659147688536904752254486083984375,1.84623093773592206957903459760579712,8.4637549731521722106728460E-11,-10.07243691801071605596007429994642734527587890625
1333,0.500000000012963162101137122356043154,1.2963162101137122356043154E-11,-10.8872890481900288506267315824516117572784423828125,1.84623093773573138364196761424907677,8.4446863794454738750008110E-11,-10.0734164747140955142867824179120361804962158203125
1334,0.500000000012934036758545471243357376,1.2934036758545471243357376E-11,-10.8882659091217934843598413863219320774078369140625,1.84623093773554126894299348739248827,8.4256749095480611893419610E-11,-10.0743953014058309491929321666248142719268798828125
1335,0.500000000012904998601345286835274997,1.2904998601345286835274997E-11,-10.8892420381893142433682442060671746730804443359375,1.84623093773535172334463916897019926,8.4067203497126293471130600E-11,-10.0753733991864624641721093212254345417022705078125
1336,0.500000000012876047303548653668468002,1.2876047303548653668468002E-11,-10.8902174364884114510232393513433635234832763671875,1.84623093773516274471902209678274609,8.3878224871509221283677430E-11,-10.07635076915406813213849090971052646636962890625
1337,0.500000000012847182540629214361635191,1.2847182540629214361635191E-11,-10.8911921051124434001167173846624791622161865234375,1.84623093773497433094780002891377395,8.3689811100287153414705290E-11,-10.0773274124042675481405240134336054325103759765625
1338,0.500000000012818403989514529713795515,1.2818403989514529713795515E-11,-10.892166045152318787359035923145711421966552734375,1.84623093773478647992212117800963114,8.3501960074608302510562480E-11,-10.07830333003022360571776516735553741455078125
1339,0.500000000012789711328578483712299091,1.2789711328578483712299091E-11,-10.893139257696503818806377239525318145751953125,1.84623093773459918954257464438703668,8.3314669695061768887968020E-11,-10.0792785231226584841124349622987210750579833984375
1340,0.500000000012761104237633737726724923,1.2761104237633737726724923E-11,-10.894111743831022209860748262144625186920166015625,1.84623093773441245771914114257927932,8.3127937871628267080210660E-11,-10.0802529927698589773399362456984817981719970703125
1341,0.500000000012732582397924224038793979,1.2732582397924224038793979E-11,-10.8950835046394711724815351772122085094451904296875,1.84623093773422628237114402320791943,8.2941762523631147708850770E-11,-10.0812267400576747178320147213526070117950439453125
1342,0.500000000012704145492117690084322660,1.2704145492117690084322660E-11,-10.8960545412030267442560216295532882213592529296875,1.84623093773404066142720058664701313,8.2756141579687711147944470E-11,-10.0821997660695412690756711526773869991302490234375
1343,0.500000000012675793204298283547001150,1.2675793204298283547001150E-11,-10.8970248546004437883993887226097285747528076171875,1.84623093773385559282517368450851612,8.2571072977660809009447460E-11,-10.0831720718864712438289643614552915096282958984375
1344,0.500000000012647525219959179475686979,1.2647525219959179475686979E-11,-10.8979944459080737573231090209446847438812255859375,1.84623093773367107451212361210609860,8.2386554664610736607029940E-11,-10.08414365858707384404624463059008121490478515625
1345,0.500000000012619341225995256242352511,1.2619341225995256242352511E-11,-10.898963316199864692634946550242602825164794921875,1.84623093773348710444426028326403992,8.2202584596747407764971260E-11,-10.085114527247554860878153704106807708740234375
1346,0.500000000012591240910695812465643772,1.2591240910695812465643772E-11,-10.899931466547371883279993198812007904052734375,1.84623093773330368058689569232742291,8.2019160739382816828354250E-11,-10.086084678941727332812661188654601573944091796875
1347,0.500000000012563223963737328691852284,1.2563223963737328691852284E-11,-10.90089889801976141825434751808643341064453125,1.84623093773312080091439665580407725,8.1836281066883780305008590E-11,-10.0870541147410168747455827542580664157867431640625
1348,0.500000000012535290076176266009387089,1.2535290076176266009387089E-11,-10.9018656116838226211029905243776738643646240234375,1.84623093773293846341013783533905675,8.1653943562624959839988090E-11,-10.0880228357144670070510983350686728954315185546875
1349,0.500000000012507438940441915829887141,1.2507438940441915829887141E-11,-10.90283160860396804991978569887578487396240234375,1.84623093773275666606645503898024367,8.1472146218942163481175010E-11,-10.0889908429287533664364673313684761524200439453125
1350,0.500000000012479670250329288267191521,1.2479670250329288267191521E-11,-10.90379688984224770820219418965280055999755859375,1.84623093773257540688459879919653937,8.1290887037085923697470710E-11,-10.089958137448181929585189209319651126861572265625
1351,0.500000000012451983700992039366644594,1.2451983700992039366644594E-11,-10.9047614564583508212081142119131982326507568359375,1.84623093773239468387468822509604104,8.1110164027175349596972380E-11,-10.0909247203346996712980399024672806262969970703125
1352,0.500000000012424378988935446822046770,1.2424378988935446822046770E-11,-10.905725309509616494096917449496686458587646484375,1.84623093773221449505566512630079585,8.0929975208152250801727190E-11,-10.09189059264790699899094761349260807037353515625
1353,0.500000000012396855812009419728055638,1.2396855812009419728055638E-11,-10.906688450051039040999967255629599094390869140625,1.84623093773203483845524841026371613,8.0750318607735534764647470E-11,-10.0928557554450524236244746134616434574127197265625
1354,0.500000000012369413869401557126694187,1.2369413869401557126694187E-11,-10.9076508791352733140911368536762893199920654296875,1.84623093773185571210988874764606077,8.0571192262375872146992110E-11,-10.09382020978105032327221124432981014251708984375
1355,0.500000000012342052861630241156237503,1.2342052861630241156237503E-11,-10.90861259781264180901416693814098834991455078125,1.84623093773167711406472350423843277,8.0392594217210628739364110E-11,-10.094783956708486272191294119693338871002197265625
1356,0.500000000012314772490537775291478546,1.2314772490537775291478546E-11,-10.9095736071311488757373808766715228557586669921875,1.84623093773149904237353193992472060,8.0214522526019064425651940E-11,-10.0957469972776170408224061247892677783966064453125
1357,0.500000000012287572459283559937292348,1.2287572459283559937292348E-11,-10.9105339081364736131263271090574562549591064453125,1.84623093773132149509869067006881773,8.0036975251177794569749070E-11,-10.0967093325363830302876522182486951351165771484375
1358,0.500000000012260452472337309834258898,1.2260452472337309834258898E-11,-10.9114935018719894088690125499852001667022705078125,1.84623093773114447031112939086074814,7.9859950463616515361679480E-11,-10.0976709635304207068884352338500320911407470703125
1359,0.500000000012233412235472311876548409,1.2233412235472311876548409E-11,-10.912452389378767492189581389538943767547607421875,1.84623093773096796609028686353493221,7.9683446242773988035863550E-11,-10.0986318913030519439644194790162146091461181640625
1360,,,,,,
1361,,,,,,
1362,,,,,,
1363,,,,,,
1364,,,,,,
1365,,,,,,
1366,,,,,,
1367,,,,,,
1368,,,,,,
1369,,,,,,
1370,,,,,,
1371,,,,,,
1372,,,,,,
1373,,,,,,
1374,,,,,,
1375,,,,,,
1376,,,,,,
1377,,,,,,
1378,,,,,,
1379,,,,,,
1380,,,,,,
1381,,,,,,
1382,,,,,,
1383,,,,,,
1384,,,,,,
1385,,,,,,
1386,,,,,,
1387,,,,,,
1388,,,,,,
1389,,,,,,
1390,,,,,,
1391,,,,,,
1392,,,,,,
1393,,,,,,
1394,,,,,,
1395,,,,,,
1396,,,,,,
1397,,,,,,
1398,,,,,,
1399,,,,,,
1400,,,,,,
1401,,,,,,
1402,,,,,,
1403,,,,,,
1404,,,,,,
1405,,,,,,
1406,,,,,,
1407,,,,,,
1408,,,,,,
1409,,,,,,
1410,,,,,,
1411,,,,,,
1412,,,,,,
1413,,,,,,
1414,,,,,,
1415,,,,,,
1416,,,,,,
1417,,,,,,
1418,,,,,,
1419,,,,,,
1420,,,,,,
1421,,,,,,
1422,,,,,,
1423,,,,,,
1424,,,,,,
1425,,,,,,
1426,,,,,,
1427,,,,,,
1428,,,,,,
1429,,,,,,
1430,,,,,,
1431,,,,,,
1432,,,,,,
1433,,,,,,
1434,,,,,,
1435,,,,,,
1436,,,,,,
1437,,,,,,
1438,,,,,,
1439,,,,,,
1440,,,,,,
1441,,,,,,
1442,,,,,,
1443,,,,,,
1444,,,,,,
1445,,,,,,
1446,,,,,,
1447,,,,,,
1448,,,,,,
1449,,,,,,
1450,,,,,,
1451,,,,,,
1452,,,,,,
1453,,,,,,
1454,,,,,,
1455,,,,,,
1456,,,,,,
1457,,,,,,
1458,,,,,,
1459,,,,,,
1460,,,,,,
1461,,,,,,
1462,,,,,,
1463,,,,,,
1464,,,,,,
1465,,,,,,
1466,,,,,,
1467,,,,,,
1468,,,,,,
1469,,,,,,
1470,,,,,,
1471,,,,,,
1472,,,,,,
1473,,,,,,
1474,,,,,,
1475,,,,,,
1476,,,,,,
1477,,,,,,
1478,,,,,,
1479,,,,,,
1480,,,,,,
1481,,,,,,
1482,,,,,,
1483,,,,,,
1484,,,,,,
1485,,,,,,
1486,,,,,,
1487,,,,,,
1488,,,,,,
1489,,,,,,
1490,,,,,,
1491,,,,,,
1492,,,,,,
1493,,,,,,
1494,,,,,,
1495,,,,,,
1496,,,,,,
1497,,,,,,
1498,,,,,,
1499,,,,,,
1500,,,,,,
1501,,,,,,
1502,,,,,,
1503,,,,,,
1504,,,,,,
1505,,,,,,
1506,,,,,,
1507,,,,,,
1508,,,,,,
1509,,,,,,
1510,,,,,,
1511,,,,,,
1512,,,,,,
1513,,,,,,
1514,,,,,,
1515,,,,,,
1516,,,,,,
1517,,,,,,
1518,,,,,,
1519,,,,,,
1520,,,,,,
1521,,,,,,
1522,,,,,,
1523,,,,,,
1524,,,,,,
1525,,,,,,
1526,,,,,,
1527,,,,,,
1528,,,,,,
1529,,,,,,
1530,,,,,,
1531,,,,,,
1532,,,,,,
1533,,,,,,
1534,,,,,,
1535,,,,,,
1536,,,,,,
1537,,,,,,
1538,,,,,,
1539,,,,,,
1540,,,,,,
1541,,,,,,
1542,,,,,,
1543,,,,,,
1544,,,,,,
1545,,,,,,
1546,,,,,,
1547,,,,,,
1548,,,,,,
1549,,,,,,
1550,,,,,,
1551,,,,,,
1552,,,,,,
1553,,,,,,
1554,,,,,,
1555,,,,,,
1556,,,,,,
1557,,,,,,
1558,,,,,,
1559,,,,,,
1560,,,,,,
1561,,,,,,
1562,,,,,,
1563,,,,,,
1564,,,,,,
1565,,,,,,
1566,,,,,,
1567,,,,,,
1568,,,,,,
1569,,,,,,
1570,,,,,,
1571,,,,,,
1572,,,,,,
1573,,,,,,
1574,,,,,,
1575,,,,,,
1576,,,,,,
1577,,,,,,
1578,,,,,,
1579,,,,,,
1580,,,,,,
1581,,,,,,
1582,,,,,,
1583,,,,,,
1584,,,,,,
1585,,,,,,
1586,,,,,,
1587,,,,,,
1588,,,,,,
1589,,,,,,
1590,,,,,,
1591,,,,,,
1592,,,,,,
1593,,,,,,
1594,,,,,,
1595,,,,,,
1596,,,,,,
1597,,,,,,
1598,,,,,,
1599,,,,,,
1600,,,,,,
1601,,,,,,
1602,,,,,,
1603,,,,,,
1604,,,,,,
1605,,,,,,
1606,,,,,,
1607,,,,,,
1608,,,,,,
1609,,,,,,
1610,,,,,,
1611,,,,,,
1612,,,,,,
1613,,,,,,
1614,,,,,,
1615,,,,,,
1616,,,,,,
1617,,,,,,
1618,,,,,,
1619,,,,,,
1620,,,,,,
1621,,,,,,
1622,,,,,,
1623,,,,,,
1624,,,,,,
1625,,,,,,
1626,,,,,,
1627,,,,,,
1628,,,,,,
1629,,,,,,
1630,,,,,,
1631,,,,,,
1632,,,,,,
1633,,,,,,
1634,,,,,,
1635,,,,,,
1636,,,,,,
1637,,,,,,
1638,,,,,,
1639,,,,,,
1640,,,,,,
1641,,,,,,
1642,,,,,,
1643,,,,,,
1644,,,,,,
1645,,,,,,
1646,,,,,,
1647,,,,,,
1648,,,,,,
1649,,,,,,
1650,,,,,,
1651,,,,,,
1652,,,,,,
1653,,,,,,
1654,,,,,,
1655,,,,,,
1656,,,,,,
1657,,,,,,
1658,,,,,,
1659,,,,,,
1660,,,,,,
1661,,,,,,
1662,,,,,,
1663,,,,,,
1664,,,,,,
1665,,,,,,
1666,,,,,,
1667,,,,,,
1668,,,,,,
1669,,,,,,
1670,,,,,,
1671,,,,,,
1672,,,,,,
1673,,,,,,
1674,,,,,,
1675,,,,,,
1676,,,,,,
1677,,,,,,
1678,,,,,,
1679,,,,,,
1680,,,,,,
1681,,,,,,
1682,,,,,,
1683,,,,,,
1684,,,,,,
1685,,,,,,
1686,,,,,,
1687,,,,,,
1688,,,,,,
1689,,,,,,
1690,,,,,,
1691,,,,,,
1692,,,,,,
1693,,,,,,
1694,,,,,,
1695,,,,,,
1696,,,,,,
1697,,,,,,
1698,,,,,,
1699,,,,,,
1700,,,,,,
1701,,,,,,
1702,,,,,,
1703,,,,,,
1704,,,,,,
1705,,,,,,
1706,,,,,,
1707,,,,,,
1708,,,,,,
1709,,,,,,
1710,,,,,,
1711,,,,,,
1712,,,,,,
1713,,,,,,
1714,,,,,,
1715,,,,,,
1716,,,,,,
1717,,,,,,
1718,,,,,,
1719,,,,,,
1720,,,,,,
1721,,,,,,
1722,,,,,,
1723,,,,,,
1724,,,,,,
1725,,,,,,
1726,,,,,,
1727,,,,,,
1728,,,,,,
1729,,,,,,
1730,,,,,,
1731,,,,,,
1732,,,,,,
1733,,,,,,
1734,,,,,,
1735,,,,,,
1736,,,,,,
1737,,,,,,
1738,,,,,,
1739,,,,,,
1740,,,,,,
1741,,,,,,
1742,,,,,,
1743,,,,,,
1744,,,,,,
1745,,,,,,
1746,,,,,,
1747,,,,,,
1748,,,,,,
1749,,,,,,
1750,,,,,,
1751,,,,,,
1752,,,,,,
1753,,,,,,
1754,,,,,,
1755,,,,,,
1756,,,,,,
1757,,,,,,
1758,,,,,,
1759,,,,,,
1760,,,,,,
1761,,,,,,
1762,,,,,,
1763,,,,,,
1764,,,,,,
1765,,,,,,
1766,,,,,,
1767,,,,,,
1768,,,,,,
1769,,,,,,
1770,,,,,,
1771,,,,,,
1772,,,,,,
1773,,,,,,
1774,,,,,,
1775,,,,,,
1776,,,,,,
1777,,,,,,
1778,,,,,,
1779,,,,,,
1780,,,,,,
1781,,,,,,
1782,,,,,,
1783,,,,,,
1784,,,,,,
1785,,,,,,
1786,,,,,,
1787,,,,,,
1788,,,,,,
1789,,,,,,
1790,,,,,,
1791,,,,,,
1792,,,,,,
1793,,,,,,
1794,,,,,,
1795,,,,,,
1796,,,,,,
1797,,,,,,
1798,,,,,,
1799,,,,,,
1800,,,,,,
1801,,,,,,
1802,,,,,,
1803,,,,,,
1804,,,,,,
1805,,,,,,
1806,,,,,,
1807,,,,,,
1808,,,,,,
1809,,,,,,
1810,,,,,,
1811,,,,,,
1812,,,,,,
1813,,,,,,
1814,,,,,,
1815,,,,,,
1816,,,,,,
1817,,,,,,
1818,,,,,,
1819,,,,,,
1820,,,,,,
1821,,,,,,
1822,,,,,,
1823,,,,,,
1824,,,,,,
1825,,,,,,
1826,,,,,,
1827,,,,,,
1828,,,,,,
1829,,,,,,
1830,,,,,,
1831,,,,,,
1832,,,,,,
1833,,,,,,
1834,,,,,,
1835,,,,,,
1836,,,,,,
1837,,,,,,
1838,,,,,,
1839,,,,,,
1840,,,,,,
1841,,,,,,
1842,,,,,,
1843,,,,,,
1844,,,,,,
1845,,,,,,
1846,,,,,,
1847,,,,,,
1848,,,,,,
1849,,,,,,
1850,,,,,,
1851,,,,,,
1852,,,,,,
1853,,,,,,
1854,,,,,,
1855,,,,,,
1856,,,,,,
1857,,,,,,
1858,,,,,,
1859,,,,,,
1860,,,,,,
1861,,,,,,
1862,,,,,,
1863,,,,,,
1864,,,,,,
1865,,,,,,
1866,,,,,,
1867,,,,,,
1868,,,,,,
1869,,,,,,
1870,,,,,,
1871,,,,,,
1872,,,,,,
1873,,,,,,
1874,,,,,,
1875,,,,,,
1876,,,,,,
1877,,,,,,
1878,,,,,,
1879,,,,,,
1880,,,,,,
1881,,,,,,
1882,,,,,,
1883,,,,,,
1884,,,,,,
1885,,,,,,
1886,,,,,,
1887,,,,,,
1888,,,,,,
1889,,,,,,
1890,,,,,,
1891,,,,,,
1892,,,,,,
1893,,,,,,
1894,,,,,,
1895,,,,,,
1896,,,,,,
1897,,,,,,
1898,,,,,,
1899,,,,,,
1900,,,,,,
1901,,,,,,
1902,,,,,,
1903,,,,,,
1904,,,,,,
1905,,,,,,
1906,,,,,,
1907,,,,,,
1908,,,,,,
1909,,,,,,
1910,,,,,,
1911,,,,,,
1912,,,,,,
1913,,,,,,
1914,,,,,,
1915,,,,,,
1916,,,,,,
1917,,,,,,
1918,,,,,,
1919,,,,,,
1920,,,,,,
1921,,,,,,
1922,,,,,,
1923,,,,,,
1924,,,,,,
1925,,,,,,
1926,,,,,,
1927,,,,,,
1928,,,,,,
1929,,,,,,
1930,,,,,,
1931,,,,,,
1932,,,,,,
1933,,,,,,
1934,,,,,,
1935,,,,,,
1936,,,,,,
1937,,,,,,
1938,,,,,,
1939,,,,,,
1940,,,,,,
1941,,,,,,
1942,,,,,,
1943,,,,,,
1944,,,,,,
1945,,,,,,
1946,,,,,,
1947,,,,,,
1948,,,,,,
1949,,,,,,
1950,,,,,,
1951,,,,,,
1952,,,,,,
1953,,,,,,
1954,,,,,,
1955,,,,,,
1956,,,,,,
1957,,,,,,
1958,,,,,,
1959,,,,,,
1960,,,,,,
1961,,,,,,
1962,,,,,,
1963,,,,,,
1964,,,,,,
1965,,,,,,
1966,,,,,,
1967,,,,,,
1968,,,,,,
1969,,,,,,
1970,,,,,,
1971,,,,,,
1972,,,,,,
1973,,,,,,
1974,,,,,,
1975,,,,,,
1976,,,,,,
1977,,,,,,
1978,,,,,,
1979,,,,,,
1980,,,,,,
1981,,,,,,
1982,,,,,,
1983,,,,,,
1984,,,,,,
1985,,,,,,
1986,,,,,,
1987,,,,,,
1988,,,,,,
1989,,,,,,
1990,,,,,,
1991,,,,,,
1992,,,,,,
1993,,,,,,
1994,,,,,,
1995,,,,,,
1996,,,,,,
1997,,,,,,
1998,,,,,,
1999,,,,,,
2000,0.500000000003838751077968111679948833,3.838751077968111679948833E-12,-11.4158100485936717660706563037820160388946533203125,1.84623093767617214473312046516422912,2.4887624885607589665160460E-11,-10.6040165476779773001680950983427464962005615234375
2001,,,,,,
2002,,,,,,
2003,,,,,,
2004,,,,,,
2005,,,,,,
2006,,,,,,
2007,,,,,,
2008,,,,,,
2009,,,,,,
2010,,,,,,
2011,,,,,,
2012,,,,,,
2013,,,,,,
2014,,,,,,
2015,,,,,,
2016,,,,,,
2017,,,,,,
2018,,,,,,
2019,,,,,,
2020,,,,,,
2021,,,,,,
2022,,,,,,
2023,,,,,,
2024,,,,,,
2025,,,,,,
2026,,,,,,
2027,,,,,,
2028,,,,,,
2029,,,,,,
2030,,,,,,
2031,,,,,,
2032,,,,,,
2033,,,,,,
2034,,,,,,
2035,,,,,,
2036,,,,,,
2037,,,,,,
2038,,,,,,
2039,,,,,,
2040,,,,,,
2041,,,,,,
2042,,,,,,
2043,,,,,,
2044,,,,,,
2045,,,,,,
2046,,,,,,
2047,,,,,,
2048,,,,,,
2049,,,,,,
2050,,,,,,
2051,,,,,,
2052,,,,,,
2053,,,,,,
2054,,,,,,
2055,,,,,,
2056,,,,,,
2057,,,,,,
2058,,,,,,
2059,,,,,,
2060,,,,,,
2061,,,,,,
2062,,,,,,
2063,,,,,,
2064,,,,,,
2065,,,,,,
2066,,,,,,
2067,,,,,,
2068,,,,,,
2069,,,,,,
2070,,,,,,
2071,,,,,,
2072,,,,,,
2073,,,,,,
2074,,,,,,
2075,,,,,,
2076,,,,,,
2077,,,,,,
2078,,,,,,
2079,,,,,,
2080,,,,,,
2081,,,,,,
2082,,,,,,
2083,,,,,,
2084,,,,,,
2085,,,,,,
2086,,,,,,
2087,,,,,,
2088,,,,,,
2089,,,,,,
2090,,,,,,
2091,,,,,,
2092,,,,,,
2093,,,,,,
2094,,,,,,
2095,,,,,,
2096,,,,,,
2097,,,,,,
2098,,,,,,
2099,,,,,,
2100,,,,,,
2101,,,,,,
2102,,,,,,
2103,,,,,,
2104,,,,,,
2105,,,,,,
2106,,,,,,
2107,,,,,,
2108,,,,,,
2109,,,,,,
2110,,,,,,
2111,,,,,,
2112,,,,,,
2113,,,,,,
2114,,,,,,
2115,,,,,,
2116,,,,,,
2117,,,,,,
2118,,,,,,
2119,,,,,,
2120,,,,,,
2121,,,,,,
2122,,,,,,
2123,,,,,,
2124,,,,,,
2125,,,,,,
2126,,,,,,
2127,,,,,,
2128,,,,,,
2129,,,,,,
2130,,,,,,
2131,,,,,,
2132,,,,,,
2133,,,,,,
2134,,,,,,
2135,,,,,,
2136,,,,,,
2137,,,,,,
2138,,,,,,
2139,,,,,,
2140,,,,,,
2141,,,,,,
2142,,,,,,
2143,,,,,,
2144,,,,,,
2145,,,,,,
2146,,,,,,
2147,,,,,,
2148,,,,,,
2149,,,,,,
2150,,,,,,
2151,,,,,,
2152,,,,,,
2153,,,,,,
2154,,,,,,
2155,,,,,,
2156,,,,,,
2157,,,,,,
2158,,,,,,
2159,,,,,,
2160,,,,,,
2161,,,,,,
2162,,,,,,
2163,,,,,,
2164,,,,,,
2165,,,,,,
2166,,,,,,
2167,,,,,,
2168,,,,,,
2169,,,,,,
2170,,,,,,
2171,,,,,,
2172,,,,,,
2173,,,,,,
2174,,,,,,
2175,,,,,,
2176,,,,,,
2177,,,,,,
2178,,,,,,
2179,,,,,,
2180,,,,,,
2181,,,,,,
2182,,,,,,
2183,,,,,,
2184,,,,,,
2185,,,,,,
2186,,,,,,
2187,,,,,,
2188,,,,,,
2189,,,,,,
2190,,,,,,
2191,,,,,,
2192,,,,,,
2193,,,,,,
2194,,,,,,
2195,,,,,,
2196,,,,,,
2197,,,,,,
2198,,,,,,
2199,,,,,,
2200,,,,,,
2201,,,,,,
2202,,,,,,
2203,,,,,,
2204,,,,,,
2205,,,,,,
2206,,,,,,
2207,,,,,,
2208,,,,,,
2209,,,,,,
2210,,,,,,
2211,,,,,,
2212,,,,,,
2213,,,,,,
2214,,,,,,
2215,,,,,,
2216,,,,,,
2217,,,,,,
2218,,,,,,
2219,,,,,,
2220,,,,,,
2221,,,,,,
2222,,,,,,
2223,,,,,,
2224,,,,,,
2225,,,,,,
2226,,,,,,
2227,,,,,,
2228,,,,,,
2229,,,,,,
2230,,,,,,
2231,,,,,,
2232,,,,,,
2233,,,,,,
2234,,,,,,
2235,,,,,,
2236,,,,,,
2237,,,,,,
2238,,,,,,
2239,,,,,,
2240,,,,,,
2241,,,,,,
2242,,,,,,
2243,,,,,,
2244,,,,,,
2245,,,,,,
2246,,,,,,
2247,,,,,,
2248,,,,,,
2249,,,,,,
2250,,,,,,
2251,,,,,,
2252,,,,,,
2253,,,,,,
2254,,,,,,
2255,,,,,,
2256,,,,,,
2257,,,,,,
2258,,,,,,
2259,,,,,,
2260,,,,,,
2261,,,,,,
2262,,,,,,
2263,,,,,,
2264,,,,,,
2265,,,,,,
2266,,,,,,
2267,,,,,,
2268,,,,,,
2269,,,,,,
2270,,,,,,
2271,,,,,,
2272,,,,,,
2273,,,,,,
2274,,,,,,
2275,,,,,,
2276,,,,,,
2277,,,,,,
2278,,,,,,
2279,,,,,,
2280,,,,,,
2281,,,,,,
2282,,,,,,
2283,,,,,,
2284,,,,,,
2285,,,,,,
2286,,,,,,
2287,,,,,,
2288,,,,,,
2289,,,,,,
2290,,,,,,
2291,,,,,,
2292,,,,,,
2293,,,,,,
2294,,,,,,
2295,,,,,,
2296,,,,,,
2297,,,,,,
2298,,,,,,
2299,,,,,,
2300,,,,,,
2301,,,,,,
2302,,,,,,
2303,,,,,,
2304,,,,,,
2305,,,,,,
