Matrix Size,Eigenvalue 2,Predict Value (x),Difference (Eigenvalue 2 - Predict Value)
967,1.84623093787271789682710965931567549,1.8462309378387640849997802527915737231467600489499,3.39538118273294065241017668532399510501E-11
968,1.84623093787203199325346308833175332,1.8462309378381832966138356446297019232228222304781,3.38486966396274437020513967771777695219E-11
969,1.84623093787134891743101540689646860,1.8462309378376049025299229901049122279638892827469,3.37440149010924167915563720361107172531E-11
970,1.84623093787066865480242190646970440,1.8462309378370288904226059990630847038841861735948,3.36397643798159074066196961158138264052E-11
971,1.84623093786999119090017538172080734,1.8462309378364552480425088408316164184920435583021,3.35359428576665408891909215079564416979E-11
972,1.84623093786931651134595997909574272,1.8462309378358839632157694764286547443139808383969,3.34325481301905026670879756860191616031E-11
973,1.84623093786864460185001035190730026,1.8462309378353150238434966728903257157999300262044,3.33295780065136790169745442000699737956E-11
974,1.84623093786797544821047607413524701,1.8462309378347484179012324094481303498430481347110,3.32270303092436646871166601569518652890E-11
975,1.84623093786730903631279125935229827,1.8462309378341841334384176785500852690845330305061,3.31249028743735808022130009154669694939E-11
976,1.84623093786664535212904934263696933,1.8462309378336221585778634919140713095671959884724,3.30231935511858507228980204328040115276E-11
977,1.84623093786598438171738297506089735,1.8462309378330624815152260206810662664259284274004,3.29219002021569543798310835740715725996E-11
978,1.84623093786532611122134898287337043,1.8462309378325050905184854303205725570739938294643,3.28210207028635525527978729260061705357E-11
979,1.84623093786467052686931834753482875,1.8462309378319499739274296909978007361392382244324,3.27205529418886565370280138607617755676E-11
980,1.84623093786401761497387115986532038,1.8462309378313971201531425076868313409260179857215,3.26204948207286521784890390739820142785E-11
981,1.84623093786336736193119649841226261,1.8462309378308465176774950296890823559482836120724,3.25208442537014687231802540517163879276E-11
982,1.84623093786271975422049719505523436,1.8462309378302981550526417155131724456090806622680,3.24215991678554795420619143909193377320E-11
983,1.84623093786207477840339943666130047,1.8462309378297520209005211015657230887189325274072,3.23227575028783350955773812810674725928E-11
984,1.84623093786143242112336715975752467,1.8462309378292081039123594441068132481301373047628,3.22243172110077156507114218698626952372E-11
985,1.84623093786079266910512119747770467,1.8462309378286663928481791964615163135396720972177,3.21262762569420010161883564603279027823E-11
986,1.84623093786015550915406313202049579,1.8462309378281268765363111833635980609253031516242,3.20286326177519486568977290746968483758E-11
987,1.84623093785952092815570381129871032,1.8462309378275895438729109334154289170247852182470,3.19313842827928778832814029752147817530E-11
988,1.84623093785888891307509648694906057,1.8462309378270543838214785429092645161860999458852,3.18345292536179440397960538139000541148E-11
989,1.84623093785825945095627453365041028,1.8462309378265213854123825321730188837943539774839,3.17380655438920014773913962056460225161E-11
990,1.84623093785763252892169370264331079,1.8462309378259905377423883306919490677822398774501,3.16419911793053719513617222177601225499E-11
991,1.84623093785700813417167887681106739,1.8462309378254618299741888318936444894487598116024,3.15463041974900449174229005512401883976E-11
992,1.84623093785638625398387527812146952,1.8462309378249352513359407739076296203597241301922,3.14510026479345042138398996402758698078E-11
993,1.84623093785576687571270409271025970,1.8462309378244107911208033155152415642238932097318,3.13560845919007771950181357761067902682E-11
994,1.84623093785514998678882247152936638,1.8462309378238884386864809134445367208074028292933,3.12615481023415580848296591925971707067E-11
995,1.84623093785453557471858786544029289,1.8462309378233681834547699753332608454496818125244,3.11673912638178901070320445503181874756E-11
996,1.84623093785392362708352666146588921,1.8462309378228500149111087821644236554996562084070,3.10736121724178793014655545003437915930E-11
997,1.84623093785331413153980707299737304,1.8462309378223339226041315019536099045096513124607,3.09802089356755710437631354903486875393E-11
998,1.84623093785270707581771625281813334,1.8462309378218198961452252168642362465748061714878,3.08871796724910359538970934251938285122E-11
999,1.84623093785210244772114158770651924,1.8462309378213079252080911680522358945611353088451,3.07945225130504196542833454388646911549E-11
1000,1.84623093785150023512705613738993700,1.8462309378207979995283085714779225547838817552327,3.07022355987475659120144452161182447673E-11
1001,1.84623093785090042598500817916066494,1.8462309378202901089029029630891491669283532757420,3.06103170821052160715157730716467242580E-11
1002,1.84623093785030300831661482647828428,1.8462309378197842431899170593403283076767203513768,3.05187651266977671379559723232796486232E-11
1003,1.84623093784970797021505967779462383,1.8462309378192803923079860743694242962594351451498,3.04275779070736034251995337405648548502E-11
1004,1.84623093784911529984459446623216394,1.8462309378187785462359148425150451239473788148529,3.03367536086796237171188160526211851471E-11
1005,1.84623093784852498544004466906944531,1.8462309378182786950122603619574219956480541712987,3.02462904277843071120233143519458287013E-11
1006,1.84623093784793701530631904460037171,1.8462309378177808287349156191879485789085175616444,3.01561865714034254124231310914824383556E-11
1007,1.84623093784735137781792306162300019,1.8462309378172849375606983042679099660900675626137,3.00664402572247573550902239099324373863E-11
1008,1.84623093784676806141847618473915449,1.8462309378167910117049417774953026391494402431758,2.99770497135344072438518508505597568242E-11
1009,1.84623093784618705462023298192181868,1.8462309378162990414410895636688221703753851731490,2.98880131791434182529965096246148268510E-11
1010,1.84623093784560834600360802178490439,1.8462309378158090171002937061661474393585408794754,2.97993289033143156187569506414591205246E-11
1011,1.84623093784503192421670452550856473,1.8462309378153209290710148411944492883421867384569,2.97109951456896843141154416578132615431E-11
1012,1.84623093784445777797484673871933672,1.8462309378148347677986269914099666802727057963203,2.96230101762197473093700397272942036797E-11
1013,1.84623093784388589606011599456035530,1.8462309378143505237850243953291523491331989374116,2.95353722750915992312029508668010625884E-11
1014,1.84623093784331626732089042832692941,1.8462309378138681875882321669700972533534929134968,2.94480797326582613568321566465070865032E-11
1015,1.84623093784274888067138832239448063,1.8462309378133877498220192230063655234124343258438,2.93611308493690993881151065875656741562E-11
1016,1.84623093784218372509121503298790966,1.8462309378129092011555151566636774588666721831017,2.92745239356998763242322011333278168983E-11
1017,1.84623093784162078962491348739379078,1.8462309378124325323128293317643675698221362696604,2.91882573120841556294232101778637303396E-11
1018,1.84623093784106006338151819852096992,1.8462309378119577340726735041868173492666206652982,2.91023293088446943341525707333793347018E-11
1019,1.84623093784050153553411278533074321,1.8462309378114847972679871515883681853088677830077,2.90167382661256337423750246911322169923E-11
1020,1.84623093783994519531939095505623482,1.8462309378110137127855657435738368047804953592040,2.89314825338252114823980152195046407960E-11
1021,1.84623093783939103203722092091274377,1.8462309378105444715656921074064703818363680086028,2.88465604715288135062733881636319913972E-11
1022,1.84623093783883903505021322793223705,1.8462309378100770646017702450466347217116548246020,2.87619704484429828856023282883451753980E-11
1023,1.84623093783828919378329195077682940,1.8462309378096114829399626344332862249773219139483,2.86777108433293163435431750226780860517E-11
1024,1.84623093783774149772326924258215947,1.8462309378091477176788299331360688186437196738507,2.85937800444393094460906513562803261493E-11
1025,1.84623093783719593641842319443175589,1.8462309378086857599689733196651690880117628237117,2.85101764494498747665868019882371762883E-11
1026,1.84623093783665249947807898633665918,1.8462309378082256010126804202878820485523623209656,2.84268984653985660487771314476376790344E-11
1027,1.84623093783611117657219329635973434,1.8462309378077672320635728632770111790926851613262,2.83439445086204330827231609073148386738E-11
1028,1.84623093783557195743094193881602892,1.8462309378073106444262575394649752945263642365563,2.82613130046843993510536254736357634437E-11
1029,1.84623093783503483184431070561486263,1.8462309378068558294559800582142101178615181044780,2.81790023883306474006525121384818955220E-11
1030,1.84623093783449978966168938190319267,1.8462309378064027785582811603685772398113899448140,2.80970111034082215346154301886100551860E-11
1031,1.84623093783396682079146890586500841,1.8462309378059514831886556270798767156869536362211,2.80153376028132787851316943130463637789E-11
1032,1.84623093783343591520064165112655519,1.8462309378055019348522134990900472617291974573717,2.79339803484281520365079282708025426283E-11
1033,1.84623093783290706291440479810443451,1.8462309378050541251033449507317160529251343089620,2.78529378110598473727184570748656910380E-11
1034,1.84623093783238025401576677159825421,1.8462309378046080455453864787896986581800678866823,2.77722084703802928085555518199321133177E-11
1035,1.84623093783185547864515671673156049,1.8462309378041636878302907017694171500235509069269,2.76917908148660149621433399764490930731E-11
1036,1.84623093783133272700003698652629067,1.8462309378037210436582980319180914036153119728236,2.76116833417389546081992663846880271764E-11
1037,1.84623093783081198933451861554265068,1.8462309378032801047776110565769399563144440950766,2.75318845569075589657107236855559049234E-11
1038,1.84623093783029325595897975397067564,1.8462309378028408629840719403786761146676592975399,2.74523929749078135919995253323407024601E-11
1039,1.84623093782977651723968703547197616,1.8462309378024033101208413036721534717154747622477,2.73732071188457317998226882845252377523E-11
1040,1.84623093782926176359841985481494069,1.8462309378019674380780805030251423633346216069066,2.72943255203393517897983266653783930934E-11
1041,1.84623093782874898551209752830520460,1.8462309378015332387926357690413868806364741747189,2.72157467194617592638177193635258252811E-11
1042,1.84623093782823817351240931474234732,1.8462309378011007042477250271370671021081882563597,2.71374692646842876052802178918117436403E-11
1043,1.84623093782772931818544726967353111,1.8462309378006698264726272895517222930315159236145,2.70594917128199801218088169684840763855E-11
1044,1.84623093782722241017134191071957453,1.8462309378002405975423736861532321311529681592006,2.69818126289682245663423988470318407994E-11
1045,1.84623093782671744016390066770247426,1.8462309377998130095774419419401615239894111067625,2.69044305864587257623127360105888932375E-11
1046,1.84623093782621439891024909446986066,1.8462309377993870547434521203533192304168508512830,2.68273441667969741165414295831491487170E-11
1047,1.84623093782571327721047482107322919,1.8462309377989627252508656054529279135433836925876,2.67505519596092156203012764566163074124E-11
1048,1.84623093782521406591727421804713255,1.8462309377985400133546856434769193879795587171271,2.66740525625885745702131620204412828729E-11
1049,1.84623093782471675593560175345639621,1.8462309377981189113541606664911697944986556486232,2.65978445814410869652264155013443513768E-11
1050,1.84623093782422133822232201819591111,1.8462309377976994115924894721909503117350070032714,2.65219266298325460049607982649929967286E-11
1051,1.84623093782372780378586439706517524,1.8462309377972815064565290600989486727461305959128,2.64462973293353369662265672538694040872E-11
1052,1.84623093782323614368588036253542080,1.8462309377968651883765045299713354385370256659018,2.63709553093758325640853614629743340982E-11
1053,1.84623093782274634903290336833933619,1.8462309377964504498257209454012141520959778572407,2.62958992071824229381220379040221427593E-11
1054,1.84623093782225841098801132328400866,1.8462309377960372833202776336718082547787013067209,2.62211276677336896122004052212986932791E-11
1055,1.84623093782177232076249161953392187,1.8462309377956256814187844934304992649410328759931,2.61466393437071261034226050589671240069E-11
1056,1.84623093782128806961750869758472876,1.8462309377952156367220809385874630564967017811819,2.60724328954277589972657035032982188181E-11
1057,1.84623093782080564886377412241023394,1.8462309377948071418729560907432890639423197814254,2.59985069908180316669448760576802185746E-11
1058,1.84623093782032504986121915232397883,1.8462309377944001895558718127717380291297171289994,2.59248603053473395522408008702828710006E-11
1059,1.84623093781984626401866977879420956,1.8462309377939947724966875196843083010914448457898,2.58514915219822591099012589085551542102E-11
1060,1.84623093781936928279352421466736129,1.8462309377935908834623872280629524500216630406529,2.57783993311369866044088399783369593471E-11
1061,1.84623093781889409769143281306116956,1.8462309377931885152608083530816525882891017959325,2.57055824306244599795169717108982040675E-11
1062,1.84623093781842070026598039310682788,1.8462309377927876607403729462040639161517978229986,2.56330395256074469027639638482021770014E-11
1063,1.84623093781794908211837095384640720,1.8462309377923883127898208011597011058801286811748,2.55607693285501526867060941198713188252E-11
1064,1.84623093781747923489711475676434316,1.8462309377919904643379443365559047830342885882830,2.54887705591704202084383769657114117170E-11
1065,1.84623093781701115029771775612726713,1.8462309377915941083533256316686904165422645327813,2.54170419443921244585767134577354672187E-11
1066,1.84623093781654482006237335585898461,1.8462309377911992378440759048967824438325228294842,2.53455822182974509622021661674771705158E-11
1067,1.84623093781608023597965647617347367,1.8462309377908058458575757061221481991263335410673,2.52743901220807700513254708736664589327E-11
1068,1.84623093781561738988421990872071246,1.8462309377904139254802187668784131018046596852356,2.52034644040011418422993581953403147644E-11
1069,1.84623093781515627365649294264520869,1.8462309377900234698371560677765887709385326322507,2.51328038193368748686199190614673677493E-11
1070,1.84623093781469687922238223803378902,1.8462309377896344720920430573085816485422205398593,2.50624071303391807252073714577794601407E-11
1071,1.84623093781423919855297493551821689,1.8462309377892469254467879960035539601948010518450,2.49922731061869395146629298051989481550E-11
1072,1.84623093781378322366424397523831285,1.8462309377888608231413026401658805434209495815910,2.49224005229413350724323065790504184090E-11
1073,1.84623093781332894661675561232302747,1.8462309377884761584532547885943145169709989517961,2.48527881635008237287129530290010482039E-11
1074,1.84623093781287635951537910807958995,1.8462309377880929246978219899660482802874361353409,2.47834348175571181135416697125638646591E-11
1075,1.84623093781242545450899857897707981,1.8462309377877111152274480768630299391927823483273,2.47143392815505021140498708072176516727E-11
1076,1.84623093781197622379022698492464855,1.8462309377873307234316007524232436052101457317611,2.46455003586262325014049447898542682389E-11
1077,1.84623093781152865959512224130505772,1.8462309377869517427365312115772009473532813728589,2.45769168585910297278567726467186271411E-11
1078,1.84623093781108275420290543346438000,1.8462309377865741666050359240436320685143730450452,2.45085875978695094207479314856269549548E-11
1079,1.84623093781063849993568111926811975,1.8462309377861979885362192854081950734582369897478,2.44405113994618338599246765417630102522E-11
1080,1.84623093781019588915815970107105060,1.8462309377858232020652590815626583747482008676205,2.43726870929006195083922252517991323795E-11
1081,1.84623093780975491427738184806302907,1.8462309377854498007631727165148794775738720609329,2.43051135142091315481495924261279390671E-11
1082,1.84623093780931556774244495742720949,1.8462309377850777782365861464818414295611673849405,2.42377895058588109453680604388326150595E-11
1083,1.84623093780887784204423162968132356,1.8462309377847071281275034773794317210131743880753,2.41707139167281523018918389868256119247E-11
1084,1.84623093780844172971514014920584030,1.8462309377843378441130790878223897344224882717783,2.41038856020610613834505655775117282217E-11
1085,1.84623093780800722332881694700413552,1.8462309377839699199053909140248241954929492379993,2.40373034234260329793113245070507620007E-11
1086,1.84623093780757431549989103353697253,1.8462309377836033492512159263059646975059833409891,2.39709662486751072310078324940166590109E-11
1087,1.84623093780714299888371038334783454,1.8462309377832381259318067447041600266686074786105,2.39048729519036386436745133313925213895E-11
1088,1.84623093780671326617608025616936242,1.8462309377828742437626698294573494468376500406722,2.38390224134104267120129731623499593278E-11
1089,1.84623093780628511011300343730611944,1.8462309377825116965933461079384349311539583559064,2.37734135196573293676845088460416440936E-11
1090,1.84623093780585852347042238299938077,1.8462309377821504783071922651609135074670659182406,2.37080451632301178384672625329340817594E-11
1091,1.84623093780543349906396325502635398,1.8462309377817905828211640806587600943562981849362,2.36429162427991743675938856437018150638E-11
1092,1.84623093780501002974868182673991035,1.8462309377814320040856015707832936577240059345485,2.35780256630802559566166922759940654515E-11
1093,1.84623093780458810841881124822660688,1.8462309377810747360840149845184261512513545971878,2.35133723347962637081807287486454028122E-11
1094,1.84623093780416772800751165363851506,1.8462309377807187728328732344371975054875164690694,2.34489551746384192013175545124835309306E-11
1095,1.84623093780374888148662159441984469,1.8462309377803641083813931539556608692558097972293,2.33847731052284404641838207441902027707E-11
1096,1.84623093780333156186641128743654283,1.8462309377800107368113308020187421615685033897771,2.33208250550804854178006684314966102229E-11
1097,1.84623093780291576219533765754626684,1.8462309377796586522367739311757207258781488576241,2.32571099585637263705461141218511423759E-11
1098,1.84623093780250147555980116556844508,1.8462309377793078488039361170312807662521365029627,2.31936267558650485371643137478634970373E-11
1099,1.84623093780208869508390440230771503,1.8462309377789583206909524581455877873462973305795,2.31303743929519441621272426537026694205E-11
1100,1.84623093780167741392921243757693773,1.8462309377786100621076766237989661448177313360787,2.30673518215358137779715851822686639213E-11
1101,1.84623093780126762529451490829967256,1.8462309377782630672954794501960748313329098639658,2.30045579990354581035977286670901360342E-11
1102,1.84623093780085932241558983119087364,1.8462309377779173305270487898154542837565034525880,2.29419918885410413754193562434965474120E-11
1103,1.84623093780045249856496912769380967,1.8462309377775728461061913796663831416844933342565,2.28796524587777480274265283155066657435E-11
1104,1.84623093780004714705170584455697093,1.8462309377772296083676354432758770247022260093902,2.28175386840704012810939052977739906098E-11
1105,1.84623093779964326122114305973846142,1.8462309377768876116768350087141994497669356395874,2.27556495443080510242619702330643604126E-11
1106,1.84623093779924083445468445596400813,1.8462309377765468504297760608397508925076536276805,2.26939840249083951242572374923463723195E-11
1107,1.84623093779883986016956655193037831,1.8462309377762073190527831232892704934430897825558,2.26325411167834286411078165569102174442E-11
1108,1.84623093779844033181863257541460485,1.8462309377758690120023283520476254810525003758096,2.25713198163042233669793689474996241904E-11
1109,1.84623093779804224289010796636044319,1.8462309377755319237648410380042047358242507495694,2.25103191252669283562384541757492504306E-11
1110,1.84623093779764558690737749555722572,1.8462309377751960488565192460186366287330145506995,2.24495380508582495385890912669854493005E-11
1111,1.84623093779725035742876398630302433,1.8462309377748613818231421918247107588847221048500,2.23889756056217944783135711152778951500E-11
1112,1.84623093779685654804730862797036173,1.8462309377745279172398845236929428233986959135538,2.23286308074241042774189066013040864462E-11
1113,1.84623093779646415239055286367363733,1.8462309377741956497111313212785044765890761442798,2.22685026794215423951328534109238557202E-11
1114,1.84623093779607316412032184546478397,1.8462309377738645738702951129437741462871834949855,2.22085902500267325210098237128165050145E-11
1115,1.84623093779568357693250943973090337,1.8462309377735346843796335243332568267533839123861,2.21488925528759153976465432466160876139E-11
1116,1.84623093779529538455686477390089251,1.8462309377732059759300688514009546345153396315656,2.20894086267959224999378754846603684344E-11
1117,1.84623093779490858075678030800473280,1.8462309377728784432410083828908876202552131132641,2.20301375157719251138451797447868867359E-11
1118,1.84623093779452315932908142104398403,1.8462309377725520810601664851667090112235447320225,2.19710782689149358772750187764552679775E-11
1119,1.84623093779413911410381750374997006,1.8462309377722268841633874928137665525250694007565,2.19122299404300109362035074749305992435E-11
1120,1.84623093779375643894405453610316078,1.8462309377719028473544702654705537937331745203166,2.18535915895842706326069862668254796834E-11
1121,1.84623093779337512774566914829189642,1.8462309377715799654649938020154851692665752318298,2.17951622806753462764112507334247681702E-11
1122,1.84623093779299517443714414625068161,1.8462309377712582333541440321116364791034896436492,2.17369410830001141390451308965103563508E-11
1123,1.84623093779261657297936549226159761,1.8462309377709376459085421110411653360199949367520,2.16789270708233812204322739800050632480E-11
1124,1.84623093779223931736542072935176628,1.8462309377706181980420734737152254347692440933490,2.16211193233472556365408452307559066510E-11
1125,1.84623093779186340162039883791053897,1.8462309377702998846957187049956822456479440297963,2.15635169246801329148567243520559702037E-11
1126,1.84623093779148881980119151091757860,1.8462309377699827008373850157654599806144670717448,2.15061189638064951521186193855329282552E-11
1127,1.84623093779111556599629584099106962,1.8462309377696666414617393834380801131742349393672,2.14489245345564575529895068257650606328E-11
1128,1.84623093779074363432561840296194544,1.8462309377693517015900426118021889468973212471199,2.13919327355757911597564931026787528801E-11
1129,1.84623093779037301894028072457974576,1.8462309377690378762699845711233400524574731152015,2.13351426702961534564057075425268847985E-11
1130,1.84623093779000371402242613180605536,1.8462309377687251605755206718208697284186518130362,2.12785534469054599851856315813481869638E-11
1131,1.84623093778963571378502796037974230,1.8462309377684135496067096939682443628773852896957,2.12221641783182664114979371226147103043E-11
1132,1.84623093778926901247169911887375202,1.8462309377681030384895522415962755480617094079577,2.11659739821468772774764719382905920423E-11
1133,1.84623093778890360435650299820749140,1.8462309377677936223758307993109605115454446520397,2.11099819806721988965308884545553479603E-11
1134,1.84623093778853948374376571030687237,1.8462309377674852964429507857609496205253633572537,2.10541873008149245459227494746366427463E-11
1135,1.84623093778817664496788965104864047,1.8462309377671780558937827962818165403888852394981,2.09985890741068547668239296111147605019E-11
1136,1.84623093778781508239316837370190437,1.8462309377668718959565055073158621999418371376221,2.09431864366628663860421700581628623779E-11
1137,1.84623093778745479041360276439224317,1.8462309377665668118844505254392219243969443685815,2.08879785291522389530212456030556314185E-11
1138,1.84623093778709576345271850699279870,1.8462309377662627989559474290200843407471417806627,2.08329644967710779727143592528582193373E-11
1139,1.84623093778673799596338482955536503,1.8462309377659598524741706698445726626531386425890,2.07781434892141597107923673468613574110E-11
1140,1.84623093778638148242763452195023279,1.8462309377656579677669867224467412019110562825728,2.07235146606477995034915880889437174272E-11
1141,1.84623093778602621735648521208992231,1.8462309377653571401868032605139527939594905785606,2.06690771696819515759695160405094214394E-11
1142,1.84623093778567219528976189576386492,1.8462309377650573651104186951290304856869471046019,2.06148301793432006348344343130528953981E-11
1143,1.84623093778531941079592070379359361,1.8462309377647586379388727666262811423670555478041,2.05607728570479371673124676329444521959E-11
1144,1.84623093778496785847187390328239512,1.8462309377644609540972988172649332107426374390266,2.05069043745750860174619092573625609734E-11
1145,1.84623093778461753294281611834426046,1.8462309377641643090347762769100950354521843617260,2.04532239080398414341654245478156382740E-11
1146,1.84623093778426842886205176329359447,1.8462309377638686982241846852168147794756202605213,2.03997306378670780767796905243797394787E-11
1147,1.84623093778392054091082367844952865,1.8462309377635741171620586709036504865111991213403,2.03464237487650075458781634888008786597E-11
1148,1.84623093778357386379814295756660563,1.8462309377632805613684438174098071660883023314857,2.02933024296991401567984639116976685143E-11
1149,1.84623093778322839226061996070576402,1.8462309377629880263867534744790201485629591057768,2.02403658738664862267438714370408942232E-11
1150,1.84623093778288412106229650016621501,1.8462309377626965077836270630892461580029508429323,2.01876132786694370769688519970491570677E-11
1151,1.84623093778254104499447919127933323,1.8462309377624060011487883754594791093362887677547,2.01350438456908158198541206637112322453E-11
1152,1.84623093778219915887557396014525553,1.8462309377621165020949060993460148388742216625686,2.00826567806678607992406911257783374314E-11
1153,1.84623093778185845755092169814837761,1.8462309377618280062574542003774614683029871365239,2.00304512934674977709161416970128634761E-11
1154,1.84623093778151893589263505367640628,1.8462309377615405092945739516198998979750666697583,1.99784265980611020565063820249333302417E-11
1155,1.84623093778118058879943635478666642,1.8462309377612540068869366761911616190355179104079,1.99265819124996785955048009644820895921E-11
1156,1.84623093778084341119649665055244982,1.8462309377609684947376074402762802147156420234203,1.98749164588892102761696052843579765797E-11
1157,1.84623093778050739803527586495989304,1.8462309377606839685719098132902859599310928132609,1.98234294633660516696070800689071867391E-11
1158,1.84623093778017254429336405457173924,1.8462309377604004241372912608901089560637494722683,1.97721201560727936816302839362505277317E-11
1159,1.84623093777983884497432375880236425,1.8462309377601178572031900133526974709115866517900,1.97209877711337454496667790884133482100E-11
1160,1.84623093777950629510753343839672781,1.8462309377598362635609021291570528951748600398408,1.96700315466313092396749148251399601592E-11
1161,1.84623093777917488974803199020973866,1.8462309377595556390234500802492987644774728974882,1.96192507245819099604398955225271025118E-11
1162,1.84623093777884462397636433281517368,1.8462309377592759794254519433863218858757153218780,1.95686445509123894288517941242846781220E-11
1163,1.84623093777851549289842804999384743,1.8462309377589972806229916702446621648465955049521,1.95182122754363797491852651534044950479E-11
1164,1.84623093777818749164532109106322175,1.8462309377587195384934899554500295477851458569367,1.94679531518311356131922022148541430633E-11
1165,1.84623093777786061537319051291907464,1.8462309377584427489355762300578493251962186262744,1.94178664376142828612253148037813737256E-11
1166,1.84623093777753485926308226129440521,1.8462309377581669078689617154268663824693282619676,1.93679513941205458675388275306717380324E-11
1167,1.84623093777721021852079197697390065,1.8462309377578920112343126915654060675420851314113,1.93182072864792854084945824579148685887E-11
1168,1.84623093777688668837671682749433536,1.8462309377576180549931252937345473519467061052693,1.92686333835915337597880080532938947307E-11
1169,1.84623093777656426408570834773258860,1.8462309377573450351276011026410224710353657612101,1.92192289581072450915661289646342387899E-11
1170,1.84623093777624294092692628776956141,1.8462309377570729476405228819935973805870813647946,1.91699932864034057759640294129186352054E-11
1171,1.84623093777592271420369345870540213,1.8462309377568017885551321688552639414078756557555,1.91209256485612898501381885921243442445E-11
1172,1.84623093777560357924335156514957221,1.8462309377565315539150071090791621474658697556204,1.90720253283444560704100625341302443796E-11
1173,1.84623093777528553139711802406553069,1.8462309377562622397839408992884975697759985129715,1.90232916131771247770331202240014870285E-11
1174,1.84623093777496856603994375397676930,1.8462309377559938422458218723474508203027870218231,1.89747237941218816293184796972129781769E-11
1175,1.84623093777465267857037193630679423,1.8462309377557263574045135889772228862993719596178,1.89263211658583473295713437006280403822E-11
1176,1.84623093777433786441039773104968003,1.8462309377554597813837362073722039963888320429544,1.88780830266615236774760336111679570456E-11
1177,1.84623093777402411900532894936290754,1.8462309377551941103269483752575906930464786492697,1.88300086783805741053168469535213507303E-11
1178,1.84623093777371143782364766941140206,1.8462309377549293403972302707013053023098847405646,1.87820974264173987100967576901152594354E-11
1179,1.84623093777339981635687279000017742,1.8462309377546654677771670914714458650037103465205,1.87343485797056985287315549962896534795E-11
1180,1.84623093777308925011942351587520416,1.8462309377544024886687334526004301210605845957877,1.86867614506900632747740389394154042123E-11
1181,1.84623093777277973464848376604289598,1.8462309377541403992931786824735662356604064795625,1.86393353553050835693297443395935204375E-11
1182,1.84623093777247126550386750000448045,1.8462309377538791958909127831993236574710596753243,1.85920696129547168051567925289403246757E-11
1183,1.84623093777216383826788495261631766,1.8462309377536188747213930490245565307815423205713,1.85449635464919035917611292184576794287E-11
1184,1.84623093777185744854520977168386537,1.8462309377533594320630117938627221287617792582404,1.84980164821979778211432412382207417596E-11
1185,1.84623093777155209196274705288012584,1.8462309377531008642129844982765936746625643263189,1.84512277497625546035321653374356736811E-11
1186,1.84623093777124776416950226258032169,1.8462309377528431674872387122786824173471626371775,1.84045966822635503016392726528373628225E-11
1187,1.84623093777094446083645104383998675,1.8462309377525863382203040480159305771379135515787,1.83581226161469958240561728620864484213E-11
1188,1.84623093777064217765640989863905014,1.8462309377523303727652026325532607882975377962991,1.83118048912072660857893517024622037009E-11
1189,1.84623093777034091034390773719257229,1.8462309377520752674933401856046731962410628462458,1.82656428505675515878990937589371537542E-11
1190,1.84623093777004065463505829345838926,1.8462309377518210187943982272626436676088560388966,1.82196358406600661957455923911439611034E-11
1191,1.84623093776974140628743339244753394,1.8462309377515676230762266706268088790141876556069,1.81737832112067218207250609858123443931E-11
1192,1.84623093776944316107993707176211442,1.8462309377513150767647372534880494448428792679079,1.81280843151998182740649751571207320921E-11
1193,1.84623093776914591481268054252296212,1.8462309377510633763037975713115196664034259794051,1.80825385088829712114424535965740205949E-11
1194,1.84623093776884966330685798867820575,1.8462309377508125181551261006875044147921563194125,1.80371451517318879907013352078436805875E-11
1195,1.84623093776855440240462319811554143,1.8462309377505624987981877059982050056049334627094,1.79919036064354921173364243950665372906E-11
1196,1.84623093776826012796896701586782086,1.8462309377503133147300898446098783833015554585441,1.79468132388771712579424766984445414559E-11
1197,1.84623093776796683588359561758183614,1.8462309377500649624654793598237033856436912037591,1.79018734181162577581327543563087962409E-11
1198,1.84623093776767452205280959272650341,1.8462309377498174385364404564160053664787678665734,1.78570835163691363104980435212321334266E-11
1199,1.84623093776738318240138383682386911,1.8462309377495707394923925935640473106147140724619,1.78124429089912432598217993852859275381E-11
1200,1.84623093776709281287444824021632793,1.8462309377493248618999898230816198313014315741368,1.77679509744584171347080986985684258632E-11
1201,1.84623093776680340943736917349116315,1.8462309377490798023430203101007786443513509141805,1.77236070943488633903845056486490858195E-11
1202,1.84623093776651496807563175864866497,1.8462309377488355574223065770700798719348495783467,1.76794106533251815785850980651504216533E-11
1203,1.84623093776622748479472292438364087,1.8462309377485921237556065234215816208331112791624,1.76353610391164009620592491668887208376E-11
1204,1.84623093776594095562001523676208707,1.8462309377483494979775152111374500414517435251578,1.75914576425000256246370285482564748422E-11
1205,1.84623093776565537659665149880451952,1.8462309377481076767393670319002344185667062566787,1.75476998572844669042851014332937433213E-11
1206,1.84623093776537074378943011805820053,1.8462309377478666567091386363087455084030225384245,1.75040870802914817494550215969774615755E-11
1207,1.84623093776508705328269123019628213,1.8462309377476264345713525585755108282549674032840,1.74606187113386716207713017450325967160E-11
1208,1.84623093776480430118020357791046583,1.8462309377473870070269814824320099665273214555640,1.74172941532220954784558634726785444360E-11
1209,1.84623093776452248360505213548073841,1.8462309377471483707933529795596814234637208889049,1.73741128116991559210569865362791110951E-11
1210,1.84623093776424159669952647874690949,1.8462309377469105226040552023281967111312595375772,1.73310740954712764187127788687404624228E-11
1211,1.84623093776396163662500988840174937,1.8462309377466734592088426655061668504000035462599,1.72881774161672228955825195999964537401E-11
