File Number,First Data,Difference,Log Difference
704,1.84623093822524972910007012458081516,0.1849868028818639585289856918897014220101210368612,-1.687470792222037996310746166273020207881927490234375
705,1.84623093822281091078024786617683299,0.1849868028794251402091634334857192520101210368612,-1.68747079223522167268356497515924274921417236328125
706,1.84623093822038588580164893533263534,0.1849868028770001152305645026415216020101210368612,-1.687470792248330742069128973525948822498321533203125
707,1.84623093821797455678729599213178208,0.1849868028745887862162115594406683420101210368612,-1.6874707922613658706012529364670626819133758544921875
708,1.84623093821557682718399308391414370,0.1849868028721910566129086512230299620101210368612,-1.687470792274327724413751639076508581638336181640625
709,1.84623093821319260125420663603087162,0.1849868028698068306831222033397578820101210368612,-1.687470792287216081462020156322978436946868896484375
710,1.84623093821082178406803777078137687,0.1849868028674360134969533380902631320101210368612,-1.6874707923000322740136880383943207561969757080078125
711,1.84623093820846428149528478396212114,0.1849868028650785109242003512710074020101210368612,-1.687470792312776524113360210321843624114990234375
712,1.84623093820612000019759465975404856,0.1849868028627342296265102270629348220101210368612,-1.6874707923254492758502465221681632101535797119140625
713,1.84623093820378884762070249482765019,0.1849868028604030770496180621365364520101210368612,-1.687470792338050973313556823995895683765411376953125
714,1.84623093820147073198675771804276151,0.1849868028580849614156732853516477720101210368612,-1.6874707923505820605925009658676572144031524658203125
715,1.84623093819916556228673602767788541,0.1849868028557797917156515949867716720101210368612,-1.687470792363043425865498647908680140972137451171875
716,1.84623093819687324827293595664372131,0.1849868028534874777018515239526075720101210368612,-1.687470792375435291177154795150272548198699951171875
717,1.84623093819459370045155902652807342,0.1849868028512079298804745938369596820101210368612,-1.687470792387757878572074332623742520809173583984375
718,1.84623093819232683007537241761814405,0.1849868028489410595042879849270303120101210368612,-1.687470792400012076228676960454322397708892822265625
719,1.84623093819007254913645314724707731,0.1849868028466867785653687145559635720101210368612,-1.68747079241219832823617252870462834835052490234375
720,1.84623093818783077035901272082576992,0.1849868028444449997879282881346561820101210368612,-1.687470792424317078683770887437276542186737060546875
721,1.84623093818560140719230126824188176,0.1849868028422156366212168355507680220101210368612,-1.687470792436368327571472036652266979217529296875
722,1.84623093818338437380359016954678868,0.1849868028399986032325057368556749420101210368612,-1.6874707924483531851223006015061400830745697021484375
723,1.84623093818117958507123218602542947,0.1849868028377938145001477533343157320101210368612,-1.68747079246027187338086150703020393848419189453125
724,1.84623093817898695657779815730068830,0.1849868028356011860067137246095745620101210368612,-1.6874707924721248364363646032870747148990631103515625
725,1.84623093817680640460328929221641370,0.1849868028334206340322048595252999620101210368612,-1.6874707924839122963334148153080604970455169677734375
726,1.84623093817463784611842412451475089,0.1849868028312520755473396918236371520101210368612,-1.687470792495635141250431843218393623828887939453125
727,1.84623093817248119877799923046888065,0.1849868028290954282069147977777669120101210368612,-1.687470792507293371187415687018074095249176025390625
728,1.84623093817033638091432275734360638,0.1849868028269506103432383246524926420101210368612,-1.68747079251888809636739097186364233493804931640625
729,1.84623093816820331153071990992760821,0.1849868028248175409596354772364944720101210368612,-1.687470792530418872701147847692482173442840576171875
730,1.84623093816608191029510947866312930,0.1849868028226961397240250459720155620101210368612,-1.6874707925418868104117109396611340343952178955078125
731,1.84623093816397209753365054819718838,0.1849868028205863269625661155060746420101210368612,-1.6874707925532919094990802477695979177951812744140625
732,1.84623093816187379422445852491137240,0.1849868028184880236533740922202586620101210368612,-1.6874707925646348360970705471117980778217315673828125
733,1.84623093815978692199138962732412747,0.1849868028164011514203051946330137320101210368612,-1.68747079257591625633949661278165876865386962890625
734,1.84623093815771140309789301199916256,0.1849868028143256325268085793080488220101210368612,-1.6874707925871359481817535197478719055652618408203125
735,1.84623093815564716044092969945282898,0.1849868028122613898698452667617152420101210368612,-1.68747079259829479980226096813566982746124267578125
736,1.84623093815359411754495748397848971,0.1849868028102083469738730512873759720101210368612,-1.687470792609393033245623882976360619068145751953125
737,1.84623093815155219855598103334869882,0.1849868028081664279848966006575850820101210368612,-1.687470792620431314645657039363868534564971923828125
738,1.84623093814952132823566637058180312,0.1849868028061355576645819378906893820101210368612,-1.6874707926314098660469653623295016586780548095703125
739,1.84623093814750143195551896809524826,0.1849868028041156613844345354041345220101210368612,-1.68747079264232890949415377690456807613372802734375
740,1.84623093814549243569112467106557169,0.1849868028021066651200402383744579520101210368612,-1.687470792653189111121037058182992041110992431640625
741,1.84623093814349426601645269380015459,0.1849868028001084954453682611090408520101210368612,-1.6874707926639909150168250562273897230625152587890625
742,1.84623093814150685009821994041918182,0.1849868027981210795271355077280680820101210368612,-1.6874707926747343211815177710377611219882965087890625
743,1.84623093813953011569031589998881992,0.1849868027961443451192314672977061820101210368612,-1.687470792685420217793534902739338576793670654296875
744,1.84623093813756399112828739344595890,0.1849868027941782205572029607548451620101210368612,-1.6874707926960486048528764513321220874786376953125
745,1.84623093813560840532388243555291325,0.1849868027922226347527980028617995120101210368612,-1.687470792706620148493357191910035908222198486328125
746,1.84623093813366328775965252766706970,0.1849868027902775171885680949759559620101210368612,-1.6874707927171350707595820495043881237506866455078125
747,1.84623093813172856848361264849286410,0.1849868027883427979125282158017503620101210368612,-1.6874707927275938157407608741777949035167694091796875
748,1.84623093812980417810395826267145648,0.1849868027864184075328738299803427420101210368612,-1.6874707927379966054814985909615643322467803955078125
749,1.84623093812789004778383867157641665,0.1849868027845042772127542388853029120101210368612,-1.687470792748344106115609974949620664119720458984375
750,1.84623093812598610923618601309408934,0.1849868027826003386651015804029756020101210368612,-1.6874707927586360955984901011106558144092559814453125
751,1.84623093812409229471859926192116662,0.1849868027807065241475148292300528820101210368612,-1.6874707927688736841531635946012102067470550537109375
752,1.84623093812220853702828255710559715,0.1849868027788227664571981244144834120101210368612,-1.6874707927790570938242353804525919258594512939453125
753,1.84623093812033476949703723187163753,0.1849868027769489989259527991805237920101210368612,-1.687470792789186102567100533633492887020111083984375
754,1.84623093811847092598630686825056563,0.1849868027750851554152224355594518920101210368612,-1.687470792799261598560178754269145429134368896484375
755,1.84623093811661694088227479438683266,0.1849868027732311703111903616957189220101210368612,-1.6874707928092840258926798924221657216548919677734375
756,1.84623093811477274909101335284426047,0.1849868027713869785199289201531467320101210368612,-1.6874707928192533845646039480925537645816802978515625
757,1.84623093811293828603368436062284501,0.1849868027695525154625999279317312720101210368612,-1.687470792829170118665160771342925727367401123046875
758,1.84623093811111348764179013293079633,0.1849868027677277170707057002396825920101210368612,-1.6874707928390344502389552872045896947383880615234375
759,1.84623093810929829035247449172037609,0.1849868027659125197813900590292623520101210368612,-1.6874707928488470454198022707714699208736419677734375
760,1.84623093810749263110387314227137712,0.1849868027641068605327887095802633820101210368612,-1.6874707928586081262523066470748744904994964599609375
761,1.84623093810569644733051285892624336,0.1849868027623106767594284262351296220101210368612,-1.68747079286831791478107334114611148834228515625
762,1.84623093810390967695875889053926900,0.1849868027605239063876744578481552620101210368612,-1.68747079287797685509531220304779708385467529296875
763,1.84623093810213225840231002367756455,0.1849868027587464878312255909864508120101210368612,-1.68747079288758516923962815781123936176300048828125
764,1.84623093810036413055774074345366209,0.1849868027569783599866563107625483520101210368612,-1.687470792897143301303231055499054491519927978515625
765,1.84623093809860523280008992853975025,0.1849868027552194622290054958486365120101210368612,-1.6874707929066514733307258211425505578517913818359375
766,1.84623093809685550497849555161569826,0.1849868027534697344074111189245845220101210368612,-1.6874707929161101294113223048043437302112579345703125
767,1.84623093809511488741187483355837282,0.1849868027517291168407904008672590820101210368612,-1.6874707929255194915896254315157420933246612548828125
768,1.84623093809338332088464932299875004,0.1849868027499975503135648903076363020101210368612,-1.687470792934880225999449976370669901371002197265625
769,1.84623093809166074664251437688209789,0.1849868027482749760714299441909841520101210368612,-1.6874707929441921105961910143378190696239471435546875
770,1.84623093808994710638825252264835683,0.1849868027465613358171680899572430920101210368612,-1.687470792953455589469058395479805767536163330078125
771,1.84623093808824234227759019746010128,0.1849868027448565717065057647689875420101210368612,-1.6874707929626711067072619698592461645603179931640625
772,1.84623093808654639691509734270738990,0.1849868027431606263440129100162761620101210368612,-1.687470792971839106400011587538756430149078369140625
773,1.84623093808485921335012937759123599,0.1849868027414734427790449449001222520101210368612,-1.6874707929809595885473072485183365643024444580078125
774,1.84623093808318073507281104247759987,0.1849868027397949645017266097864861320101210368612,-1.6874707929900332192829637278919108211994171142578125
775,1.84623093808151090601006163598029412,0.1849868027381251354389772032891803820101210368612,-1.687470792999059998606981025659479200839996337890625
776,1.84623093807984967052166116299441075,0.1849868027364638999505767303032970120101210368612,-1.6874707930080401485639640668523497879505157470703125
777,1.84623093807819697339635691616854921,0.1849868027348112028252724834774354720101210368612,-1.6874707930169743352877276265644468367099761962890625
778,1.84623093807655275984801003922494286,0.1849868027331669892769256065338291220101210368612,-1.6874707930258627808228766298270784318447113037109375
779,1.84623093807491697551178158833387641,0.1849868027315312049406971556427626720101210368612,-1.687470793034705263124806151608936488628387451171875
780,1.84623093807328956644035765686620698,0.1849868027299037958692732241750932420101210368612,-1.6874707930435028924165408170665614306926727294921875
781,1.84623093807167047910021310181590948,0.1849868027282847085291286691247957420101210368612,-1.68747079305225522460887077613733708858489990234375
782,1.84623093807005966036791343817988078,0.1849868027266738897968290054887670420101210368612,-1.68747079306096292583561080391518771648406982421875
783,1.84623093806845705752645444554919494,0.1849868027250712869553700128580812020101210368612,-1.68747079306962621814136582543142139911651611328125
784,1.84623093806686261826163908075589696,0.1849868027234768476905546480647832220101210368612,-1.687470793078245545615345690748654305934906005859375
785,1.84623093806527629065849124367290078,0.1849868027218905200874068109817870420101210368612,-1.687470793086820908257550399866886436939239501953125
786,1.84623093806369802319770599305806288,0.1849868027203122526266215603669491420101210368612,-1.6874707930953525281125848778174258768558502197265625
787,1.84623093806212776475213578786566001,0.1849868027187419941810513551745462720101210368612,-1.687470793103841071314263899694196879863739013671875
788,1.84623093806056546458331234660923554,0.1849868027171796940122279139181218020101210368612,-1.687470793112286759907192390528507530689239501953125
789,1.84623093805901107233800371344320935,0.1849868027156253017669192807520956120101210368612,-1.6874707931206891498021605002577416598796844482421875
790,1.84623093805746453804480613701976344,0.1849868027140787674737217043286497020101210368612,-1.6874707931290495732667977790697477757930755615234375
791,1.84623093805592581211077036776207026,0.1849868027125400415396859350709565220101210368612,-1.68747079313736758621189437690190970897674560546875
792,1.84623093805439484531806197290549852,0.1849868027110090747469775402143847820101210368612,-1.6874707931456438547712650688481517136096954345703125
793,1.84623093805287158882065529593002226,0.1849868027094858182495708632389085220101210368612,-1.6874707931538781569003049298771657049655914306640625
794,1.84623093805135599414106067131113920,0.1849868027079702235699762386200254620101210368612,-1.6874707931620711587328287350828759372234344482421875
795,1.84623093804984801316708452051507348,0.1849868027064622425960000878239597420101210368612,-1.6874707931702228602688364844652824103832244873046875
796,1.84623093804834759814862196404116547,0.1849868027049618275775375313500517320101210368612,-1.68747079317833392764214295311830937862396240234375
797,1.84623093804685470169448157156483038,0.1849868027034689311233971388737166420101210368612,-1.6874707931864041388081432160106487572193145751953125
798,1.84623093804536927676924190048589725,0.1849868027019835061981574677947835120101210368612,-1.6874707931944339378560471232049167156219482421875
799,1.84623093804389127669013945467908707,0.1849868027005055061190550219879733320101210368612,-1.6874707932024237688750645247637294232845306396484375
800,1.84623093804242065512398771835528514,0.1849868026990348845529032856641714020101210368612,-1.687470793210373631865195420687086880207061767578125
801,1.84623093804095736608412691286009429,0.1849868026975715955130424801689805520101210368612,-1.6874707932182839709156496610376052558422088623046875
802,1.84623093803950136392740413128070165,0.1849868026961155933563196985895879120101210368612,-1.687470793226154786026427245815284550189971923828125
803,1.84623093803805260335118351504393882,0.1849868026946668327800990823528250820101210368612,-1.6874707932339865212867380250827409327030181884765625
804,1.84623093803661103939038613089833539,0.1849868026932252688193016982072216520101210368612,-1.68747079324177917669658199883997440338134765625
805,1.84623093803517662741455922519295059,0.1849868026917908568434747925018368520101210368612,-1.687470793249533418389773942180909216403961181640625
806,1.84623093803374932312497451367050089,0.1849868026903635525538900809793871520101210368612,-1.687470793257249024321708930074237287044525146484375
807,1.84623093803232908255175520198674097,0.1849868026889433119806707692956272320101210368612,-1.687470793264926438581596812582574784755706787109375
808,1.84623093803091586205103140219059606,0.1849868026875300914799469694994823220101210368612,-1.68747079327256610525864743976853787899017333984375
809,1.84623093802950961830212363617712330,0.1849868026861238477310392034860095620101210368612,-1.6874707932801680243528608116321265697479248046875
810,1.84623093802811030830475411647017517,0.1849868026847245377336696837790614320101210368612,-1.6874707932877324179088418532046489417552947998046875
811,1.84623093802671788937628549129403811,0.1849868026833321188052010586029243720101210368612,-1.687470793295259507971195489517413079738616943359375
812,1.84623093802533231914898674995061118,0.1849868026819465485779023172594974420101210368612,-1.687470793302749516584526645601727068424224853515625
813,1.84623093802395355556732599886169026,0.1849868026805677849962415661705765220101210368612,-1.6874707933102028878380451715202070772647857666015625
814,1.84623093802258155688528979649739478,0.1849868026791957863142053638062810420101210368612,-1.6874707933176196217317510672728531062602996826171875
815,1.84623093802121628166372876320671615,0.1849868026778305110926443305156024120101210368612,-1.6874707933249999403102492578909732401371002197265625
816,1.84623093801985768876772917580975338,0.1849868026764719181966447431186396420101210368612,-1.6874707933323442876627495934371836483478546142578125
817,1.84623093801850573736401026155973911,0.1849868026751199667929258288686253720101210368612,-1.6874707933396526637892520739114843308925628662109375
818,1.84623093801716038691834690385827534,0.1849868026737746163472624711671616020101210368612,-1.68747079334692529073436162434518337249755859375
819,1.84623093801582159719301748889667453,0.1849868026724358266219330562055607920101210368612,-1.687470793354162612587288094800896942615509033203125
820,1.84623093801448932824427661228703248,0.1849868026711035576731921795959187420101210368612,-1.68747079336136440730342656024731695652008056640625
821,1.84623093801316354041985237041653684,0.1849868026697777698487679377254231020101210368612,-1.687470793368531563061196720809675753116607666015625
822,1.84623093801184419435646798368860949,0.1849868026684584237853835509974957520101210368612,-1.687470793375663635771388726425357162952423095703125
823,1.84623093801053125097738746093711535,0.1849868026671454804063030282460016120101210368612,-1.687470793382761069523212427156977355480194091796875
824,1.84623093800922467148998506624687439,0.1849868026658389009189006335557606520101210368612,-1.687470793389824308405877673067152500152587890625
825,1.84623093800792441738333831395767793,0.1849868026645386468122538812665641920101210368612,-1.6874707933968531303747795391245745122432708740234375
826,1.84623093800663045042584424322559025,0.1849868026632446798547598105344765120101210368612,-1.6874707934038479795191278753918595612049102783203125
827,1.84623093800534273266285871895893230,0.1849868026619569620917742862678185620101210368612,-1.6874707934108090778835276069003157317638397216796875
828,1.84623093800406122641435849894033478,0.1849868026606754558432740662492210420101210368612,-1.687470793417736647512583658681251108646392822265625
829,1.84623093800278589427262584186269020,0.1849868026594001237015414091715764620101210368612,-1.6874707934246309104509009557659737765789031982421875
830,1.84623093800151669909995538589265592,0.1849868026581309285288709532015421820101210368612,-1.687470793431491866698479498154483735561370849609375
831,1.84623093800025360402638307884841917,0.1849868026568678334552986461573054320101210368612,-1.6874707934383199603445291359093971550464630126953125
832,1.84623093799899657244743690779041737,0.1849868026556108018763524750993036320101210368612,-1.6874707934451151913890498690307140350341796875
833,1.84623093799774556802190920275303970,0.1849868026543597974508247700619259620101210368612,-1.6874707934518777818766466225497424602508544921875
834,1.84623093799650055466965027327359899,0.1849868026531147840985658405824852520101210368612,-1.6874707934586081758965292465290986001491546630859375
835,1.84623093799526149656938315368843878,0.1849868026518757259982987209973250420101210368612,-1.68747079346530615140409281593747437000274658203125
836,1.84623093799402835815653922928169912,0.1849868026506425875854547965905853820101210368612,-1.6874707934719721524885471808374859392642974853515625
837,1.84623093799280110412111452125618694,0.1849868026494153335500300885650732020101210368612,-1.687470793478606623239102191291749477386474609375
838,1.84623093799157969940554639926271756,0.1849868026481939288344619665716038220101210368612,-1.6874707934852093416111529222689568996429443359375
839,1.84623093799036410920261051679051668,0.1849868026469783386315260840994029420101210368612,-1.687470793491780529649304298800416290760040283203125
840,1.84623093798915429895333774417695485,0.1849868026457685283822533114858411120101210368612,-1.6874707934983204093981612459174357354640960693359375
841,1.84623093798795023434495088697692899,0.1849868026445644637738664542858152520101210368612,-1.6874707935048294249469336136826314032077789306640625
842,1.84623093798675188130882097774318900,0.1849868026433661107377365450520752620101210368612,-1.6874707935113073542510164770646952092647552490234375
843,1.84623093798555920601844293603653314,0.1849868026421734354473585033454194020101210368612,-1.68747079351775486344422461115755140781402587890625
844,1.84623093798437217488743038736454758,0.1849868026409864043163459546734338420101210368612,-1.687470793524171508437348165898583829402923583984375
845,1.84623093798319075456752943901569402,0.1849868026398049839964450063245802820101210368612,-1.6874707935305581774088068414130248129367828369140625
846,1.84623093798201491194665120803656486,0.1849868026386291413755667753454511220101210368612,-1.68747079353691464831399571266956627368927001953125
847,1.84623093798084461414692290929956536,0.1849868026374588435758384766084516220101210368612,-1.6874707935432409211529147796682082116603851318359375
848,1.84623093797967982852275729795106586,0.1849868026362940579516728652599521220101210368612,-1.68747079354953744001477389247156679630279541015625
849,1.84623093797852052265894027948057681,0.1849868026351347520878558467894630720101210368612,-1.68747079355580442694417797611095011234283447265625
850,1.84623093797736666436873649219453562,0.1849868026339808937976520595034218820101210368612,-1.6874707935620418819411270305863581597805023193359375
851,1.84623093797621822169201267128607523,0.1849868026328324511209282385949614920101210368612,-1.687470793568250027050225980929099023342132568359375
852,1.84623093797507516289337860893311516,0.1849868026316893923222941762420014220101210368612,-1.6874707935744293063606846772017888724803924560546875
853,1.84623093797393745646034552572225418,0.1849868026305516858892610930311404420101210368612,-1.6874707935805794978278981943731196224689483642578125
854,1.84623093797280507110150166541671888,0.1849868026294193005304172327256051420101210368612,-1.687470793586701045541076382505707442760467529296875
855,1.84623093797167797574470493957802364,0.1849868026282922051736205068869099020101210368612,-1.6874707935927937274556143165682442486286163330078125
856,1.84623093797055613953529243520774477,0.1849868026271703689642080025166310320101210368612,-1.6874707935988582097053267716546542942523956298828125
857,1.84623093796943953183430661458963541,0.1849868026260537612632221818985216720101210368612,-1.6874707936048942702456088227336294949054718017578125
858,1.84623093796832812221673802831971825,0.1849868026249423516456535956286045120101210368612,-1.6874707936109023531656703198677860200405120849609375
859,1.84623093796722188046978437216962812,0.1849868026238361098986999394785143820101210368612,-1.6874707936168824584655112630571238696575164794921875
860,1.84623093796612077659112571505785320,0.1849868026227350060200412823667394620101210368612,-1.687470793622834808189736577332951128482818603515625
861,1.84623093796502478078721572885616414,0.1849868026216390102161312961650504020101210368612,-1.68747079362875940233834626269526779651641845703125
862,1.84623093796393386347158875359832511,0.1849868026205480929005043209072113720101210368612,-1.68747079363465690704515509423799812793731689453125
863,1.84623093796284799526318253680235615,0.1849868026194622246920981041112424120101210368612,-1.6874707936405266561763482968672178685665130615234375
864,1.84623093796176714698467647728760501,0.1849868026183813764135920445964912720101210368612,-1.6874707936463695379103455707081593573093414306640625
865,1.84623093796069128966084521395342872,0.1849868026173055190897607812623149820101210368612,-1.687470793652185552247146915760822594165802001953125
866,1.84623093795962039451692740936974719,0.1849868026162346239458429766786334520101210368612,-1.6874707936579744771421474069938994944095611572265625
867,1.84623093795855443297700955643058864,0.1849868026151686624059251237394749020101210368612,-1.6874707936637369787291618195013143122196197509765625
868,1.84623093795749337666242466354669659,0.1849868026141076060913402308555828520101210368612,-1.6874707936694728349635852282517589628696441650390625
869,1.84623093795643719739016565706774660,0.1849868026130514268190812243766328620101210368612,-1.687470793675182267890022558276541531085968017578125
870,1.84623093795538586717131335612379934,0.1849868026120000966002289234326856020101210368612,-1.6874707936808654995530787346069701015949249267578125
871,1.84623093795433935820947886170460118,0.1849868026109535876383944290134874420101210368612,-1.6874707936865227519973586822743527591228485107421875
872,1.84623093795329764289926021949808814,0.1849868026099118723281757868069744020101210368612,-1.68747079369215402522286240127868950366973876953125
873,1.84623093795226069382471320290534268,0.1849868026088749232536287702142289420101210368612,-1.6874707936977595412741948166512884199619293212890625
874,1.84623093795122848375783607180797799,0.1849868026078427131867516391168642520101210368612,-1.687470793703339300151355928392149507999420166015625
875,1.84623093795020098565706816998876410,0.1849868026068152150859837372976503620101210368612,-1.687470793708893967988160511595197021961212158203125
876,1.84623093794917817266580221118580846,0.1849868026057924020947177784946947220101210368612,-1.6874707937144231006953987161978147923946380615234375
877,1.84623093794816001811091011924817554,0.1849868026047742475398256865570618020101210368612,-1.687470793719926920317675467231310904026031494140625
878,1.84623093794714649550128227632230547,0.1849868026037607249301978436311917320101210368612,-1.6874707937254058709442006147583015263080596923828125
879,1.84623093794613757852638005429922967,0.1849868026027518079552956216081159320101210368612,-1.68747079373085995257497415877878665924072265625
880,1.84623093794513324105480148062729203,0.1849868026017474704837170479361782920101210368612,-1.6874707937362891652099960992927663028240203857421875
881,1.84623093794413345713285991293069172,0.1849868026007476865617754802395779820101210368612,-1.6874707937416937308938713613315485417842864990234375
882,1.84623093794313820098317558488355584,0.1849868025997524304120911521924421020101210368612,-1.6874707937470738716712048699264414608478546142578125
883,1.84623093794214744700327989985220526,0.1849868025987616764321954671610915220101210368612,-1.6874707937524295875419966250774450600147247314453125
884,1.84623093794116116976423233224806740,0.1849868025977753991931478995569536620101210368612,-1.6874707937577613225954564768471755087375640869140625
885,1.84623093794017934400924981569167533,0.1849868025967935734381653830005615920101210368612,-1.6874707937630688547869795002043247222900390625
886,1.84623093793920194465234849173860904,0.1849868025958161740812640590474953020101210368612,-1.6874707937683524061611706201802007853984832763671875
887,1.84623093793822894677699768801214134,0.1849868025948431762059132553210276020101210368612,-1.6874707937736121987626347618061117827892303466796875
888,1.84623093793726032563478600916823607,0.1849868025938745550637015764771223320101210368612,-1.6874707937788484546359768501133657991886138916015625
889,1.84623093793629605664409941245480474,0.1849868025929102860730149797636910020101210368612,-1.6874707937840611737811968851019628345966339111328125
890,1.84623093793533611538881115022481716,0.1849868025919503448177267175337034220101210368612,-1.687470793789250134153689941740594804286956787109375
891,1.84623093793438047761698345726616175,0.1849868025909947070458990245750480120101210368612,-1.6874707937944162239318757201544940471649169921875
892,1.84623093793342911923958086847325511,0.1849868025900433486684964357821413720101210368612,-1.6874707937995589990265443702810443937778472900390625
893,1.84623093793248201632919504548958605,0.1849868025890962457581106127984723120101210368612,-1.6874707938046789035269057421828620135784149169921875
894,1.84623093793153914511878099793874751,0.1849868025881533745476965652476337720101210368612,-1.687470793809775937432959835859946906566619873046875
895,1.84623093793060048200040458633444961,0.1849868025872147114293201536433358720101210368612,-1.687470793814850100744706651312299072742462158203125
896,1.84623093792966600352400119474673150,0.1849868025862802329529167620556177620101210368612,-1.6874707938199018375513560386025346815586090087890625
897,1.84623093792873568639614545373926297,0.1849868025853499158250610210481492320101210368612,-1.687470793824930925808303072699345648288726806640625
898,1.84623093792780950747883191235494922,0.1849868025844237369077474796638354820101210368612,-1.687470793829937587560152678634040057659149169921875
899,1.84623093792688744378826654493189137,0.1849868025835016732171821122407776320101210368612,-1.687470793834922044851509781437925994396209716796875
900,1.84623093792596947249366898525447195,0.1849868025825837019225845525633582120101210368612,-1.687470793839884297682374381111003458499908447265625
901,1.84623093792505557091608537831705122,0.1849868025816698003450009456259374820101210368612,-1.68747079384482479014195632771588861942291259765625
902,1.84623093792414571652721175141214715,0.1849868025807599459561273187210334120101210368612,-1.6874707938497433001856506962212733924388885498046875
903,1.84623093792323988694822779177456353,0.1849868025798541163771433590834497920101210368612,-1.687470793854640049858062411658465862274169921875
904,1.84623093792233805994864093170775104,0.1849868025789522893775564990166373020101210368612,-1.6874707938595150391591914740274660289287567138671875
905,1.84623093792144021344514063655410662,0.1849868025780544428740562038629928820101210368612,-1.687470793864368712178247733390890061855316162109375
906,1.84623093792054632550046279693871960,0.1849868025771605549293783642476058620101210368612,-1.6874707938692008468706262647174298763275146484375
907,1.84623093791965637432226412383664615,0.1849868025762706037511796911455324120101210368612,-1.687470793874011665280931993038393557071685791015625
908,1.84623093791877033826200644384283408,0.1849868025753845676909220111517203420101210368612,-1.6874707938788013894537698433850891888141632080078125
909,1.84623093791788819581385080707612192,0.1849868025745024252427663743850081820101210368612,-1.6874707938835700193891398157575167715549468994140625
910,1.84623093791700992561356129586483494,0.1849868025736241550424768631737212020101210368612,-1.6874707938883177771316468351869843900203704833984375
911,1.84623093791613550643741845226622440,0.1849868025727497358663340195751106620101210368612,-1.6874707938930446626812909016734920442104339599609375
912,1.84623093791526491720114222316150894,0.1849868025718791466300577904703952020101210368612,-1.6874707938977511201272818652796559035778045654296875
913,1.84623093791439813695882432661650115,0.1849868025710123663877398939253874120101210368612,-1.6874707939024367053804098759428597986698150634765625
914,1.84623093791353514490186995414266051,0.1849868025701493743307855214515467720101210368612,-1.6874707939071018625298847837257198989391326904296875
915,1.84623093791267592035794871199694180,0.1849868025692901497868642793058280620101210368612,-1.6874707939117465915757065886282362043857574462890625
916,1.84623093791182044278995470990075065,0.1849868025684346722188702772096369120101210368612,-1.68747079391637111456248021568171679973602294921875
917,1.84623093791096869179497571508538028,0.1849868025675829212238912823942665420101210368612,-1.68747079392097543149020566488616168498992919921875
918,1.84623093791012064710327127121539925,0.1849868025667348765321868385242855120101210368612,-1.687470793925559764403487861272878944873809814453125
919,1.84623093790927628857725970566856708,0.1849868025658905180061752729774533420101210368612,-1.6874707939301243353469317298731766641139984130859375
920,1.84623093790843559621051393196721669,0.1849868025650498256394294992761029520101210368612,-1.687470793934668922275932345655746757984161376953125
921,1.84623093790759855012676596130632881,0.1849868025642127795556815286152150720101210368612,-1.68747079393919374723509463365189731121063232421875
922,1.84623093790676513057892004349001265,0.1849868025633793600078356107988989120101210368612,-1.687470793943699032269023518892936408519744873046875
923,1.84623093790593531794807434685998781,0.1849868025625495473769899141688740720101210368612,-1.6874707939481849994223239264101721346378326416015625
924,1.84623093790510909274255109965005876,0.1849868025617233221714666669589450220101210368612,-1.68747079395265142665039093117229640483856201171875
925,1.84623093790428643559693510634460636,0.1849868025609006650258506736534926220101210368612,-1.6874707939570983139532245331793092191219329833984375
926,1.84623093790346732727112055879826016,0.1849868025600815567000361261071464220101210368612,-1.6874707939615263274646395075251348316669464111328125
927,1.84623093790265174864936606581212707,0.1849868025592659780782816331210133320101210368612,-1.6874707939659352451400309291784651577472686767578125
928,1.84623093790183968073935781238892582,0.1849868025584539101682733796978120820101210368612,-1.6874707939703250669793987981393001973628997802734375
929,1.84623093790103110467128078195192556,0.1849868025576453341001963492608118220101210368612,-1.68747079397469601502734803943894803524017333984375
930,1.84623093790022600169689795393804161,0.1849868025568402311258135212469278720101210368612,-1.6874707939790483113284835781087167561054229736328125
931,1.84623093789942435318863740252328023,0.1849868025560385826175529698321664920101210368612,-1.6874707939833817338382004891172982752323150634765625
932,1.84623093789862614063868722339725194,0.1849868025552403700676027907061382020101210368612,-1.687470793987696726645708622527308762073516845703125
933,1.84623093789783134565809820824785163,0.1849868025544455750870137755567378920101210368612,-1.6874707939919932897510079783387482166290283203125
934,1.84623093789703994997589419887014637,0.1849868025536541794048097661790326320101210368612,-1.6874707939962714231540985565516166388988494873046875
935,1.84623093789625193543819003699856889,0.1849868025528661648671056043074551520101210368612,-1.6874707940005311268549803571659140288829803466796875
936,1.84623093789546728400731704857614342,0.1849868025520815134362326158850296820101210368612,-1.687470794004772844942863230244256556034088134765625
937,1.84623093789468597776095598219775558,0.1849868025513002071898715495066418420101210368612,-1.6874707940089963553731422507553361356258392333984375
938,1.84623093789390799889127733279611346,0.1849868025505222283201929001049997220101210368612,-1.68747079401320210223502726876176893711090087890625
939,1.84623093789313332970408898062844193,0.1849868025497475591330045479373281920101210368612,-1.6874707940173896414393084342009387910366058349609375
940,1.84623093789236195261799107297738530,0.1849868025489761820469066402862715620101210368612,-1.6874707940215596391198005221667699515819549560546875
941,1.84623093789159385016353808438529690,0.1849868025482080795924536516941831620101210368612,-1.6874707940257118732318986076279543340206146240234375
942,1.84623093789082900498240798009146817,0.1849868025474432344113235474003544320101210368612,-1.6874707940298463437756026905844919383525848388671875
