State,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Eigenvalue 4,Eigenvalue 5,Eigenvalue 6,Eigenvalue 7,Eigenvalue 8,Eigenvalue 9,Eigenvalue 10
664,0.500000000104822327856280245182754620,1.84623093833534218069501489296978180,3.93633761171484799225086931801682029,6.79966528200059956530463411340664923,10.4480465825373771176818568393516888,14.8870660080917134402649981749534640,20.1197208401073744069815294764997594,26.1477838649642950126054895310361122,32.9723835816705361184775663121415681,40.5942802443758417768866464561548927
665,0.500000000104350331531535644648938852,1.84623093833226121110034036266211182,3.93633761170579778520833998334342322,6.79966528198174871076747684570358701,10.4480465825047229031693330360717314,14.8870660080411826719155771646687521,20.1197208400348604926896344103600950,26.1477838648656733674070379280098632,32.9723835815416712730975942417844768,40.5942802442125909349685397958661153
666,0.500000000103881164712575432015153746,1.84623093832919871130274848476906632,3.93633761169680183288059651201954739,6.79966528196301086596262824046621244,10.4480465824722644520477779767345771,14.8870660079909548439593887784911646,20.1197208399627813220948527277999450,26.1477838647676430066785283607851277,32.9723835814135790595444028292564813,40.5942802440503189271710453308149447
667,0.500000000103414806228364952241264510,1.84623093832615454310578369434798666,3.93633761168785972931313581521983816,6.79966528194438518529449870531875613,10.4480465824400002994871373268046238,14.8870660079410276895412489777309874,20.1197208398911336419830432456095519,26.1477838646701995056516421304484258,32.9723835812862536957484889781836525,40.5942802438890184279749803648660307
668,0.500000000102951235097673530857542827,1.84623093832312856955196946580241888,3.93633761167897107219102709405503686,6.79966528192587083074880116184300523,10.4480465824079289937908034694399544,14.8870660078913989621308476199056293,20.1197208398199142283097396521348325,26.1477838645733384792339426541322802,32.9723835811596894514891538274116407,40.5942802437286821775536167882319356
669,0.500000000102490430527092183534981486,1.84623093832012065490986844060205909,3.93633761167013546280089966582221636,6.79966528190746697181336915557953263,10.4480465823760490962584413793770038,14.8870660078420664353104550675582873,20.1197208397491198858954619249028454,26.1477838644770555815944265574022829,32.9723835810338806478528691668553912,40.5942802435693029810863928390049643
670,0.500000000102032371909074955491183862,1.84623093831713066466129677854008553,3.93633761166135250599338378042467300,6.79966528188917278539991878279355208,10.4480465823443591810504493660816605,14.8870660077930279025651597065714347,20.1197208396787474481246589971177831,26.1477838643813465057540152180024763,32.9723835809088216566981013052481673,40.5942802434108737080808062594381664
671,0.500000000101577038820003565742974384,1.84623093831415846548869067562563584,3.93633761165262181014599846682433188,6.79966528187098745576674166351534410,10.4480465823128578350540330247791236,14.8870660077442811770756016974628282,20.1197208396087937766482353380276289,26.1477838642862069831809202789416643,32.9723835807845069001265054259904927,40.5942802432533872917023801173649961
672,0.500000000101124411018275049933543449,1.84623093831120392526262298602774396,3.93633761164394298712648037273237323,6.79966528185291017444231657231972527,10.4480465822815436577508706387121754,14.8870660076958240915131700341311426,20.1197208395392557610896124358551274,26.1477838641916327833908190146980683,32.9723835806609308499604045829269494,40.5942802430968367281125932798351543
673,0.500000000100674468442412093939604146,1.84623093830826691302946796995284919,3.93633761163531565225654770094485860,6.79966528183494014014982752775581055,10.4480465822504152610863488518814569,14.8870660076476544978376298876055386,20.1197208394701303187542787453296263,26.1477838640976197135517739243951226,32.9723835805380880272264710979736602,40.5942802429412150758146682525041259
674,0.500000000100227191209195753816832756,1.84623093830534729899921218836071108,3.93633761162673942427609347230996325,6.79966528181707655873257616180492215,10.4480465822194712693403477810240150,14.8870660075997702670971477485501901,20.1197208394014143943427810712822204,26.1477838640041636180938345379445649,32.9723835804159730016455258753659935,40.5942802427865154550071133631113822
675,0.500000000099782559611820266716003949,1.84623093830244495453340958680847252,3.93633761161821392530780242195766582,6.79966528179931864308027644576853062,10.4480465821887103189995548148987532,14.8870660075521692892306826144458885,20.1197208393331049596671118475871785,26.1477838639112603783232583635238783,32.9723835802945803911283754814040429,40.5942802426327310469449140782666943
676,0.500000000099340554118069658052659703,1.84623093829955975213327886878644767,3.93633761160973878082218582075779306,6.79966528178166561305622025873865715,10.4480465821581310586312867502264019,14.8870660075048494728727117910695461,20.1197208392651990133704472422081223,26.1477838638189059120412897863424280,32.9723835801739048612776059049656050,40.5942802424798550933082734080348966
677,0.500000000098901155368515854693039298,1.84623093829669156542794125915250721,3.93633761160131361960302876203263203,6.79966528176411669542530188765628039,10.4480465821277321487588005116514252,14.8870660074578087451602599293019043,20.1197208391976935806501915110934286,26.1477838637270961731674365000701898,32.9723835800539411248952543529481743,40.5942802423278808955788001945006590
678,0.500000000098464344174738021592547063,1.84623093829384026916279680106333243,3.93633761159293807371324440215567519,6.79966528174667112378289045038848575,10.4480465820975122617380723029102053,14.8870660074110450515422015562963786,20.1197208391305857129842833886576709,26.1477838636358271513671839396334089,32.9723835799346839414962811841086424,40.5942802421768018144230468233662311
679,0.500000000098030101517562838294488758,1.84623093829100573918803735598542144,3.93633761158461177846112975880392236,6.79966528172932813848453875410423233,10.4480465820674700816360262213004807,14.8870660073645563555908059788411113,20.1197208390638724878607223623441618,26.1477838635450948716840884175587139,32.9723835798161281168277651405736670,40.5942802420266112690832993572917817
680,0.500000000097598408545325441463121380,1.84623093828818785244729449785812386,3.93633761157633437236701781790402895,6.79966528171208698657651763344826867,10.4480465820376043041101928510542652,14.8870660073183406388154960513196753,20.1197208389975510085102710405326361,26.1477838634548953941761921700288540,32.9723835796982685023937458064479049,40.5942802418773027367755239800840991
681,0.500000000097169246572150758416923039,1.84623093828538648696642051793577117,3.93633761156810549713032065881528604,6.79966528169494692172716494545070083,10.4480465820079136362897790589633197,14.8870660072723959004787906924846845,20.1197208389316184036422928606350943,26.1477838633652248135567019846164780,32.9723835795810999949856398331395596,40.5942802417288697520943749575824836
682,0.500000000096742597076254964397695119,1.84623093828260152184240079767265223,3.93633761155992479759695848291476141,6.79966528167790720415903835089337835,10.4480465819783967966581305156520832,14.8870660072267201574144028281506346,20.1197208388660718271836829567096950,26.1477838632760792588388764736099889,32.9723835794646175362181561484252259,40.5942802415813059064251722697479545
683,0.500000000096318441698266799312111499,1.84623093827983283723239581503751239,3.93633761155179192172716946383562003,6.79966528166096710058186140555812351,10.4480465819490525149365684647776649,14.8870660071813114438474643519628747,20.1197208388009084580208518820933241,26.1477838631874548929850657081873368,32.9723835793488161120706392086700357,40.5942802414346048473627554781267171
684,0.500000000095896762239568481088682727,1.84623093827708031434291107648789863,3.93633761154370652056369541773216678,6.79966528164412588412625253498621332,10.4480465819198795319695827766826353,14.8870660071361678112168500510521996,20.1197208387361254997447221330899656,26.1477838630993479125598491240390923,32.9723835792336907524337677511905275,40.5942802412887602781371252299211643
685,0.500000000095477540660655960715368893,1.84623093827434383541909330753711884,3.93633761153566824820033833799374912,6.79966528162738283427822660020916973,10.4480465818908765996113634977750749,14.8870660070912873279995730904251351,20.1197208386717201803986978191186459,26.1477838630117545473872178215926812,32.9723835791192365306615394471654189,40.5942802411437659570457820385668229
686,0.500000000095060759079518265200065030,1.84623093827162328373415124377940047,3.93633761152767676175088299442800760,6.79966528161073723681445891715644164,10.4480465818620424806136533207096756,14.8870660070466680795372249395772674,20.1197208386076897522295685398308875,26.1477838629246710602117482531607814,32.9723835790054485631284721546193670,40.5942802409996156968926752124623213
687,0.500000000094646399770035677151784395,1.84623093826891854357889938927396775,3.93633761151973172131838075648907966,6.79966528159418838373830181342601790,10.4480465818333759485149037113356208,14.8870660070023081678644328129334802,20.1197208385440314914413092125821466,26.1477838628380937463637151497415832,32.9723835788923220087919533807093431,40.5942802408563033644336754034895711
688,0.500000000094234445160396508953714762,1.84623093826622950025142313928624736,3.93633761151183278996478993635818609,6.79966528157773557321654384967934596,10.4480465818048757875307177274022879,14.8870660069582057115393084507026118,20.1197208384807426979517378678883120,26.1477838627520189334280922846532152,32.9723835787798520687596707815029664,40.5942802407138228798284854315839374
689,0.500000000093824877831532223345915459,1.84623093826355604004686369586987773,3.93633761150397963368096803267533118,6.79966528156137810951690204583061099,10.4480465817765407924455626737701801,14.8870660069143588454758622143183914,20.1197208384178206951519942402846932,26.1477838626664429809173901729643048,32.9723835786680339858620575573783200,40.5942802405721682160989055964165283
690,0.500000000093417680515570667332120745,1.84623093826089805024732118933283269,3.93633761149617192135701125962715007,6.79966528154511530294623756735268546,10.4480465817483697685057360879551618,14.8870660068707657207783570042225447,20.1197208383552628296688023815698388,26.1477838625813622799482809426070687,32.9723835785568630442296871102797560,40.5942802404313333985933704586852647
691,0.500000000093012836094307179963763532,1.84623093825825541911187449914579404,3.93633761148840932475293684257509291,6.79966528152894646978948545289144697,10.4480465817203615313135688032927929,14.8870660068274245045775764991397259,20.1197208382930664711294812472161114,26.1477838624967732529219609197170795,32.9723835784463345688755529620677901,40.5942802402913125044576757844616811
692,0.500000000092610327597693344220242635,1.84623093825562803586671624167082529,3.93633761148069151846970367019099333,6.79966528151287093224928910519169150,10.4480465816925149067228489420934381,14.8870660067843333798689832923881409,20.1197208382312290119296671678255520,26.1477838624126723532082029209165522,32.9723835783364439252821701488829225,40.5942802401520996621118150896319793
693,0.500000000092210138202343152101995530,1.84623093825301579069540143733050700,3.93633761147301817992056687841143219,6.79966528149688801838633044285910292,10.4480465816648287307354510702621003,14.8870660067414905453527419248507884,20.1197208381697478670037136892514330,26.1477838623290560648330493513779465,32.9723835782271865189934361449036694,40.5942802400136890507328464979888807
694,0.500000000091812251230056359833091579,1.84623093825041857472920838018770073,3.93633761146538898930276205530616853,6.79966528148099706206034667525478302,10.4480465816373018493991549131744925,14.8870660066988942152755831258420938,20.1197208381086204735977334024110836,26.1477838622459209021701003361841982,32.9723835781185577952111886218257417,40.5942802398760748997437123429023042
695,0.500000000091416650146358809462390886,1.84623093824783628003761026586022680,3.93633761145780362956951481267339942,6.79966528146519740287182484650440752,10.4480465816099331187066382169957981,14.8870660066565426192744851315640919,20.1197208380478442910452481628915774,26.1477838621632634096353491879103007,32.9723835780105532383964007134093567,40.5942802397392514883079334171296780
696,0.500000000091023318559059499083834026,1.84623093824526879961885614879912670,3.93633761145026178640237151243865583,6.79966528144948838610436537140914403,10.4480465815827214044956286355788929,14.8870660066144340022221488806278878,20.1197208379874168005454137193716417,26.1477838620810801613855201656333632,32.9723835779031683718749526603555368,40.5942802396032131448301034972367906
697,0.500000000090632240216824182905883392,1.84623093824271602739065981311118167,3.93633761144276314818384701692146397,6.79966528143386936266770596813537821,10.4480465815556655823501996864092425,14.8870660065725666240742436202154050,20.1197208379273355049437857472540048,26.1477838619993677610198630492635955,32.9723835777963987574479215625025513,40.5942802394679542464621080810853904
698,0.500000000090243399007765293851430931,1.84623093824017785818099516927149350,3.93633761143530740597038537973029134,6.79966528141833968904139747397597188,10.4480465815287645375031960382561136,14.8870660065309387597184006234887799,20.1197208378675979285155943022771400,26.1477838619181228412853601876041080,32.9723835776902399950063308630005700,40.5942802393334692186149942636610928
699,0.500000000089856778958047972141878295,1.84623093823765418771899681613521815,3.93633761142789425346562945292092044,6.79966528140289872721912317463796606,10.4480465815020171647397736325826209,14.8870660064895486988249319734234093,20.1197208378082016167514948851181920,26.1477838618373420637853019116394540,32.9723835775846877221503021705837686,40.5942802391997525344764190863177105
700,0.500000000089472364230511998916235013,1.84623093823514491262596440973675201,3.93633761142052338699399545701055736,6.79966528138754584465365335879006667,10.4480465814754223683020403254054333,14.8870660064483947456992527997586354,20.1197208377491441361457638085780327,26.1477838617570221186911874381644894,32.9723835774797376138125529123220933,40.5942802390667987145336045530564226
701,0.500000000089090139123309427943356899,1.84623093823264993040646950796559006,3.93633761141319450547454858900051739,6.79966528137228041420242700406743125,10.4480465814489790617947829323162136,14.8870660064074752191359847986704094,20.1197208376904230739869069623719279,26.1477838616771597244579082245168617,32.9723835773753853818861843443022661,40.5942802389346023261017286584297838
702,0.500000000088710088068557714426587163,1.84623093823016913943956358889605468,3.93633761140590731039517581799917339,6.79966528135710181407375254055455242,10.4480465814226861680922667984564945,14.8870660063667884522747195817025054,20.1197208376320360381506508964333525,26.1477838615977516275421721345759693,32.9723835772716267748567045250383924,40.5942802388031579828576832806695128
703,0.500000000088332195631008146514699149,1.84623093822770243897008593416066682,3.93633761139866150578705209070885793,6.79966528134200942777361975782299971,10.4480465813965426192460941690324335,14.8870660063263327924574207678627290,20.1197208375739806568952857290516567,26.1477838615187946021241267440577979,32.9723835771684575774382326512428552,40.5942802386724603443791296071451407
704,0.500000000087956446506729377542250584,1.84623093822524972910007012458081516,3.93633761139145679819939616509808070,6.79966528132700264405311511202200486,10.4480465813705473563941078040714159,14.8870660062861066010874437885421408,20.1197208375162545786593299938422023,26.1477838614402854498321410047295582,32.9723835770658736102138309649726325,40.5942802385425041156887842304435176
705,0.500000000087582825521805873955477207,1.84623093822281091078024786617683299,3.93633761138429289667451243023603934,6.79966528131208085685643266626827373,10.4480465813446993296703266198739681,14.8870660062461082534901527336614935,20.1197208374588554718614877904877274,26.1477838613622209994707050450453840,32.9723835769638707292799118255030761,40.5942802384132840468038687105998952
706,0.500000000087211317631051083516992565,1.84623093822038588580164893533263534,3.93633761137716951272311501761618718,6.79966528129724346526947318637599594,10.4480465813189974981159001305854946,14.8870660062063361387751140648816768,20.1197208374017810247028688891161582,26.1477838612845981067514084932989558,32.9723835768624448258946680395754675,40.5942802382847949322906570226532775
707,0.500000000086841907916735139803426434,1.84623093821797455678729599213178208,3.93633761137008636029993067081530705,6.79966528128248987346902380767149532,10.4480465812934408295910687587178493,14.8870660061667886596998470579973953,20.1197208373450289449714433177291109,26.1477838612074136540269579343186045,32.9723835767615918261304753424257727,40.5942802381570316108240562228355121
708,0.500000000086474581587326917121475573,1.84623093821557682718399308391414370,3.93633761136304315577957679592259461,6.79966528126781949067251101191060193,10.4480465812680283006881173016584440,14.8870660061274642325351112719897355,20.1197208372885969598487019140142773,26.1477838611306645500281952134732215,32.9723835766613076905302164547957352,40.5942802380299889647521562697730690
709,0.500000000086109323976250254837580950,1.84623093821319260125420663603087162,3.93633761135603961793271121987137853,6.79966528125323173108831954034486160,10.4480465812427588966453089479174650,14.8870660060883612869317114708710899,20.1197208372324828157184948791191891,26.1477838610543477296040784858332214,32.9723835765615884137674771955763649,40.5942802379036619196656860062198132
710,0.500000000085746120540654171975825010,1.84623093821082178406803777078137687,3.93633761134907546790245020975100129,6.79966528123872601386667017870903440,10.4480465812176316112617873434863260,14.8870660060494782657888009292951552,20.1197208371766842779780207898087969,26.1477838609784601534645883716834366,32.9723835764624300243105654910931878,40.5942802377780454439723133636570234
711,0.500000000085384956860196892171577213,1.84623093820846428149528478396212114,3.93633761134215042918105141535364821,6.79966528122430176305104925778320463,10.4480465811926454468134346019409329,14.8870660060108136251236640766070932,20.1197208371211991308509389090158869,26.1477838609029988079265223825782698,32.9723835763638285840903053157504331,40.5942802376531345484757282962860289
712,0.500000000085025818635843511992712173,1.84623093820612000019759465975404856,3.93633761133526422758685828021189535,6.79966528120995840753018304711019898,10.4480465811677994139696731398544683,14.8870660059723658339429598467225830,20.1197208370660251772025779771837117,26.1477838608279607046621410844705651,32.9723835762657801881715572328996638,40.5942802375289242859594486389573786
713,0.500000000084668691688677131074481425,1.84623093820378884762070249482765019,3.93633761132841659124150275736252704,6.79966528119569538099054999110283759,10.4480465811430925317111994650540714,14.8870660059341333741154073027394534,20.1197208370111602383572150830914264,26.1477838607533428804506302336273593,32.9723835761682809644284192292847732,40.5942802374054097507752884070246286
714,0.500000000084313561958723282823960786,1.84623093820147073198675771804276151,3.93633761132160725054736298294159099,6.79966528118151212186942417285062804,10.4480465811185238272486381152579027,14.8870660058961147402458955512570592,20.1197208369566021539173984514425650,26.1477838606791423969323432031589387,32.9723835760713270732230612565755089,40.5942802372825860784364307404122328
715,0.500000000083960415503787494521207173,1.84623093819916556228673602767788541,3.93633761131483593816527274526683062,6.79966528116740807330844326913849293,10.4480465810940923359421043008665933,14.8870660058583084395509996707036462,20.1197208369023487815852888083215407,26.1477838606053563403657886530169513,32.9723835759749147070881477712499050,40.5942802371604484452150472651086350
716,0.500000000083609238498305813126878699,1.84623093819687324827293595664372131,3.93633761130810238899247958318593799,6.79966528115338268310769440243886969,10.4480465810697971012216637541632471,14.8870660058207129917358854975395207,20.1197208368483979969859933709216525,26.1477838605319818213873297953002809,32.9723835758790400904128030590063342,40.5942802370389920677444067564211433
717,0.500000000083260017232208132862112805,1.84623093819459370045155902652807342,3.93633761130140634014084839826707299,6.79966528113943540368031141860104063,10.4480465810456371745086785891078804,14.8870660057833269288725854072938052,20.1197208367947476934928682179872972,26.1477838604590159747735599729869178,32.9723835757836994791320758093076043,40.5942802369182122026254166076161835
718,0.500000000082912738109794168407872776,1.84623093819232683007537241761814405,3.93633761129474753091530750759848037,6.79966528112556569200757719431002229,10.4480465810216116151380280663772380,14.8870660057461487952796282840110654,20.1197208367413957820547637996308894,26.1477838603864559592063223044431632,32.9723835756888891604198577090857028,40.5942802367981041460375426218393825
719,0.500000000082567387648621909800133071,1.84623093819007254913645314724707731,3.93633761128812570279253410936839740,6.79966528111177300959452467098126911,10.4480465809977194902811933301957451,14.8870660057091771474030065229856133,20.1197208366883401910251897041449381,26.1477838603142989570403394720593678,32.9723835755946054523852142689471448,40.5942802366786632333540508305994660
720,0.500000000082223952478408408693757626,1.84623093818783077035901272082576992,3.93633761128154059939987617314018712,6.79966528109805682242603035763115638,10.4480465809739598748701953558381419,14.8870660056724105536984635391087159,20.1197208366355788659933744736366605,26.1477838602425421740734215811224422,32.9723835755008447037720843803814869,40.5942802365598848387615188663595014
721,0.500000000081882419339942739326814657,1.84623093818560140719230126824188176,3.93633761127499196649450779263060396,6.79966528108441660092339419635629146,10.4480465809503318515223754542579819,14.8870660056358475945150851497749047,20.1197208365831097696171970105299317,26.1477838601711828393192197016335941,32.9723835754076032936623070800338009,40.5942802364417643748835626847626628
722,0.500000000081542775084010982552928171,1.84623093818338437380359016954678868,3.93633761126847955194281513821844964,6.79966528107085181990139971438137753,10.4480465809268345104660078413794821,14.8870660055994868619801788772139262,20.1197208365309308814579661586405260,26.1477838601002182047824935359962215,32.9723835753148776311819338843800961,40.5942802363242972924087267006825825
723,0.500000000081205006670333086529312731,1.84623093818117958507123218602542947,3.93633761126200310570001008869752386,6.79966528105736195852584853670651802,10.4480465809034669494667339346542160,14.8870660055633269598854247733398091,20.1197208364790401978170256929544538,26.1477838600296455452368618345062279,32.9723835752226641552107859757245380,40.5942802362074790797224853451693291
724,0.500000000080869101166511452609023551,1.84623093817898695657779815730068830,3.93633761125556237978996875776341615,6.79966528104394650027156330019786330,10.4480465808802282737548082341398681,14.8870660055273665035742823995912045,20.1197208364274357315741616901424907,26.1477838599594621580050050097067047,32.9723835751309593340952158643576717,40.5942802360913052625433050500443242
725,0.500000000080535045746991103163463177,1.84623093817680640460328929221641370,3.93633761124915712828529212549721370,6.79966528103060493288085324667189313,10.4480465808571175959531456195693765,14.8870660054916041198306381217880071,20.1197208363761155120277903860945715,26.1477838598896653627412891255078822,32.9723835750397596653640339994510333,40.5942802359757714035627162866712846
726,0.500000000080202827692031290042668027,1.84623093817463784611842412451475089,3.93633761124278710728758598926149015,6.79966528101733674832243672412517916,10.4480465808341340360061602534519916,14.8870660054560384467686774323774548,20.1197208363250775847369042039784504,26.1477838598202525012167817265297839,32.9723835749490616754475607311350464,40.5942802358608731020893462944760935
727,0.500000000079872434386688396529303714,1.84623093817248119877799923046888065,3.93633761123645207490795756242294142,6.79966528100414144275081492607128324,10.4480465808112767211093862795251658,14.8870660054206681337239672324800166,20.1197208362743200113647542193324033,26.1477838597512209371066296878489354,32.9723835748588619193997655592408803,40.5942802357466059936968629483878620
728,0.500000000079543853319810001556479837,1.84623093817033638091432275734360638,3.93633761123015179124772604823100171,6.79966528099101851646609135942276771,10.4480465807885447856398705731415423,14.8870660053854918411457330205178391,20.1197208362238408695242477555699334,26.1477838596825680557797699637445317,32.9723835747691569806234551268164743,40.5942802356329657498757821263282247
729,0.500000000079217072083039959257296254,1.84623093816820331153071990992760821,3.93633761122388601837934451356066781,6.79966528097796747387423150160324142,10.4480465807659373710873281740574332,14.8870660053505082404903163802441983,20.1197208361736382526250399056027458,26.1477838596142912640909445371600206,32.9723835746799434705984724652257997,40.5942802355199480776890906167386852
730,0.500000000078892078369834367859872934,1.84623093816608191029510947866312930,3.93633761121765452032753049525649559,6.79966528096498782344775724917037370,10.4480465807434536259860509208820617,14.8870660053157160141157981407280900,20.1197208361237102697222981379116383,26.1477838595463879901749911395020237,32.9723835745912180286128705841109429,40.5942802354075487194316375384835018
731,0.500000000078568859974488285514110872,1.84623093816397209753365054819718838,3.93633761121145706305060276701153752,6.79966528095207907768687078131577285,10.4480465807210927058475600458257675,14.8870660052811138551777729201837363,20.1197208360740550453671193513439243,26.1477838594788556832433818851519308,32.9723835745029773214970236546060842,40.5942802352957634522932481438035016
732,0.500000000078247404791173066841140560,1.84623093816187379422445852491137240,3.93633761120529341442202173911472254,6.79966528093924075308100264591820718,10.4480465806988537730939935900304142,14.8870660052467004675262609659848231,20.1197208360246707194585792310163314,26.1477838594116918133829820430006346,32.9723835744152180433606398648328005,40.5942802351845880880255140606371909
733,0.500000000077927700812984188472703006,1.84623093815978692199138962732412747,3.93633761119916334421213096876066034,6.79966528092647237007077878427264467,10.4480465806767359969922196902134312,14.8870660052124745656037432016006438,20.1197208359755554470973938318149813,26.1477838593448938713570018751847968,32.9723835743279369153326401305062131,40.5942802350740184726122152712871925
734,0.500000000077609736130999433329977952,1.84623093815771140309789301199916256,3.93633761119306662407009736003293146,6.79966528091377345301040138251551253,10.4480465806547385535886667724276138,14.8870660051784348743443059545826573,20.1197208359267073984411735097957946,26.1477838592784593684081146174492822,32.9723835742411306853038679499576581,40.5942802349640504859433288417065289
735,0.500000000077293498933347309982425394,1.84623093815564716044092969945282898,3.93633761118700302750604759305026416,6.79966528090114353013043852993989841,10.4480465806328606256448619153502502,14.8870660051445801290738816106831100,20.1197208358781247585612499680110754,26.1477838592123858360637141110411066,32.9723835741547961276725954607280222,40.5942802348546800414925810084219798
736,0.500000000076978977504285580207385654,1.84623093815359411754495748397848971,3.93633761118097232987339840329059080,6.79966528088858213350101766835550634,10.4480465806111014025736687652190965,14.8870660051109090754115718553265237,20.1197208358298057273010571367566779,26.1477838591466708259432860345724938,32.9723835740689300430927915923309260,40.5942802347459030859984991325953775
737,0.500000000076666160223289771586465572,1.84623093815155219855598103334869882,3.93633761117497430835137833726215434,6.79966528087608879899541790917059961,10.4480465805894600803762164427254969,14.8870660050774204691720403741963530,20.1197208357817485191360468097267331,26.1477838590813119095678669148705402,32.9723835739835292582251188479846952,40.5942802346377155991489207475755775
738,0.500000000076355035564151555614636068,1.84623093814952132823566637058180312,3.93633761116900874192773866568480717,6.79966528086366306625405635116243615,10.4480465805679358615795110524611819,14.8870660050441130762689619079874379,20.1197208357339513630351204734655532,26.1477838590163066781715654575453728,32.9723835738985906254906253151298362,40.5942802345301135932689179155546427
739,0.500000000076045592094086867364150053,1.84623093814750143195551896809524826,3.93633761116307541138165113545463009,6.79966528085130447864886364031151962,10.4480465805465279551747214443564914,14.8870660050109856726195149187708545,20.1197208356864125023235588962985518,26.1477838589516527425151211537933540,32.9723835738141110228270991339798948,40.5942802344230931130120950505590111
740,0.500000000075737818472853652349417820,1.84623093814549243569112467106557169,3.93633761115717409926679032378761567,6.79966528083901258324804400157039610,10.4480465805252355765561311201967818,14.8870660049780370440499050143941662,20.1197208356391301945474313026544203,26.1477838588873477327014754765102233,32.9723835737300873534480530607494234,40.5942802343166502350552194026886614
741,0.500000000075431703451879123151113721,1.84623093814349426601645269380015459,3.93633761115130458989459830783627751,6.79966528082678693078121513672469896,10.4480465805040579474607481349846428,14.8870660049452659862019068583451710,20.1197208355921027113394660350728390,26.1477838588233892979933312104432525,32.9723835736465165456043074004258966,40.5942802342107810677961436179607963
742,0.500000000075127235873396407820312875,1.84623093814150685009821994041918182,3.93633761114546666931772949051254893,6.79966528081462707560492332971260351,10.4480465804829942959085650812161417,14.8870660049126713044404120454371572,20.1197208355453283382863652009080676,26.1477838587597751066326757500553057,32.9723835735633955523481396787697831,40.5942802341054817510549807826765672
743,0.500000000074824404669590479370759954,1.84623093813953011569031589998881992,3.93633761113966012531367338679701890,6.79966528080253257566852926158761802,10.4480465804620438561434612249362436,14.8870660048802518137619708892976993,20.1197208354988053747975457177631785,26.1477838586965028456622447616094233,32.9723835734807213512999700028370820,40.5942802340007484557784924050582435
744,0.500000000074523198861753254192857808,1.84623093813756399112828739344595890,3.93633761113388474736855319828286288,6.79966528079050299248046004265358561,10.4480465804412058685747391195369501,14.8870660048480063387043160597721469,20.1197208354525321339752895831668425,26.1477838586335702207489026989083977,32.9723835733984909444175516004849979,40.5942802338965773837476503958593294
745,0.500000000074223607559447747589949592,1.84623093813560840532388243555291325,3.93633761112814032666109808719865485,6.79966528077853789107482304188243820,10.4480465804204795797192879970134372,14.8870660048159337132568562750996343,20.1197208354065069424862863633546901,26.1477838585709749560089170770897858,32.9723835733167013577676361468299249,40.5942802337929647672883350776702012
746,0.500000000073925619959681177232521205,1.84623093813366328775965252766706970,3.93633761112242665604678704116363332,6.79966528076663683997837717672048301,10.4480465803998642421443663727742352,14.8870660047840327807721282784909177,20.1197208353607281404345511503868388,26.1477838585087147938351036030576015,32.9723835732353496413000842587700381,40.5942802336899068689851312187189624
747,0.500000000073629225346086907667437883,1.84623093813172856848361264849286410,3.93633761111674353004216228741099444,6.79966528075479941117785731886844813,10.4480465803793591144109964681445275,14.8870660047523023938781956800100604,20.1197208353151940812357012820725768,26.1477838584467874947258198177472873,32.9723835731544328686243915906713332,40.5942802335873999813981848762405525
748,0.500000000073334413088115130068285397,1.84623093812980417810395826267145648,3.93633761111109074480931018099755611,6.79966528074302518008764764728203724,10.4480465803589634610179630369283091,14.8870660047207414143919832134263231,20.1197208352699031314925757460536657,26.1477838583851908371157848336776773,32.9723835730739481367886015992443570,40.5942802334854404267830842915935882
749,0.500000000073041172640232171703321562,1.84623093812789004778383867157641665,3.93633761110546809814050757647132288,6.79966528073131372551779968557552081,10.4480465803386765523464094217197693,14.8870660046893487132335352199668250,20.1197208352248536708721810439792705,26.1477838583239226172087034352150698,32.9723835729938925660605762141826937,40.5942802333840245568137285702265545
750,0.500000000072749493541128331555587393,1.84623093812598610923618601309408934,3.93633761109987538944303172521056295,6.79966528071966462964239091841316787,10.4480465803184976646050236183649359,14.8870660046581231703411872694080851,20.1197208351800440919839475666148936,26.1477838582629806488116728981618627,32.9723835729142632997115963235029979,40.5942802332831487523081481444145020
751,0.500000000072459365412934139890514089,1.84623093812409229471859926192116662,3.93633761109431241972413170947064592,6.79966528070807747796821996480280402,10.4480465802984260797758072791272741,14.8870660046270636745876399879879130,20.1197208351354728002592808880795202,26.1477838582023627631713510969806395,32.9723835728350575038022641016900105,40.5942802331828094229572420117146874
752,0.500000000072170777960444943728092640,1.84623093812220853702828255710559715,3.93633761108877899157615947649892547,6.79966528069655185930383420567667592,10.4480465802784610855604207933068550,14.8870660045961691236969243060219379,20.1197208350911382138323924652750838,26.1477838581420668088118649020905959,32.9723835727562723669706796973407566,40.5942802330830030070563966948633698
753,0.500000000071883720970353713944145567,1.84623093812033476949703723187163753,3.93633761108327490916185860301556866,6.79966528068508736572888593326694320,10.4480465802586019753270974563315448,14.8870660045654384241622476206107924,20.1197208350470387634223944189324548,26.1477838580820906513744381636559467,32.9723835726779051002228650862294838,40.5942802329837259712399524897700158
754,0.500000000071598184310491981975406766,1.84623093811847092598630686825056563,3.93633761107779997819980890154318247,6.79966528067368359256381313486202881,10.4480465802388480480581199736142096,14.8870660045348704911647100576885794,20.1197208350031728922166435680581722,26.1477838580224321734587186225602282,32.9723835725999529367254083522878834,40.5942802328849748102184832352841756
