Coefficient,Difference,Log(Difference)
0.2076833906820594,0.00229731298456860052726736308458507965978514906079,-2.638779832749551967907564176130108535289764404296875
0.2076813166059439,0.00229523890845310052726736308458507965978514906079,-2.639172102622263427207371933036483824253082275390625
0.2076792476118301,0.00229316991433930052726736308458507965978514906079,-2.639563764665606271364595158956944942474365234375
0.2076771836766726,0.00229110597918180052726736308458507965978514906079,-2.639954821282306962615393786109052598476409912109375
0.2076751247841526,0.00228904708666180052726736308458507965978514906079,-2.64034527361332838069074568920768797397613525390625
0.2076730708987491,0.00228699320125830052726736308458507965978514906079,-2.640735126455950432244890180299989879131317138671875
0.2076710220128315,0.00228494431534070052726736308458507965978514906079,-2.641124379329333304866622711415402591228485107421875
0.2076689780979896,0.00228290040049880052726736308458507965978514906079,-2.64151303570965279021720562013797461986541748046875
0.2076669391370414,0.00228086143955060052726736308458507965978514906079,-2.641901096953237271236503147520124912261962890625
0.2076649051061702,0.00227882740867940052726736308458507965978514906079,-2.64228856569129444409327334142290055751800537109375
0.2076628759849135,0.00227679828742270052726736308458507965978514906079,-2.642675443930183831753311096690595149993896484375
0.2076608517522999,0.00227477405480910052726736308458507965978514906079,-2.64306173378609887691936819464899599552154541015625
0.2076588323871278,0.00227275468963700052726736308458507965978514906079,-2.6434474374322416423410686547867953777313232421875
0.2076568178692604,0.00227074017176960052726736308458507965978514906079,-2.6438325568513345587007279391400516033172607421875
0.2076548081784818,0.00226873048099100052726736308458507965978514906079,-2.644217094053692651556275450275279581546783447265625
0.2076528032939296,0.00226672559643880052726736308458507965978514906079,-2.6446010511859956437774599180556833744049072265625
0.2076508031952303,0.00226472549773950052726736308458507965978514906079,-2.644984430314103907022627026890404522418975830078125
0.2076488078622155,0.00226273016472470052726736308458507965978514906079,-2.6453672334771152208077182876877486705780029296875
0.2076468172749768,0.00226073957748600052726736308458507965978514906079,-2.645749462676639129909972325549460947513580322265625
0.2076448314139544,0.00225875371646360052726736308458507965978514906079,-2.646131119859542746297620396944694221019744873046875
0.2076428502584794,0.00225677256098860052726736308458507965978514906079,-2.64651220719817192872369560063816606998443603515625
0.2076408737893833,0.00225479609189250052726736308458507965978514906079,-2.646892726588674360499453541706316173076629638671875
0.2076389019875057,0.00225282429001490052726736308458507965978514906079,-2.647272679937410888584281565272249281406402587890625
0.2076369348332949,0.00225085713580410052726736308458507965978514906079,-2.64765206923801077465441267122514545917510986328125
0.2076349722801626,0.00224889458267180052726736308458507965978514906079,-2.64803090171729849089388153515756130218505859375
0.2076330143884182,0.00224693669092740052726736308458507965978514906079,-2.6484091639708235987882289919070899486541748046875
0.207631061060489,0.00224498336299820052726736308458507965978514906079,-2.648786873094889582347377654514275491237640380859375
0.2076291123031603,0.00224303460566950052726736308458507965978514906079,-2.64916402604459744196674364502541720867156982421875
0.2076271680978186,0.00224109040032780052726736308458507965978514906079,-2.64954062469132001211846727528609335422515869140625
0.2076252284251129,0.00223915072762210052726736308458507965978514906079,-2.64991667106086037364320873166434466838836669921875
0.2076232932673065,0.00223721556981570052726736308458507965978514906079,-2.650292166877530775082050240598618984222412109375
0.2076213626044459,0.00223528490695510052726736308458507965978514906079,-2.65066711430714452291113047976978123188018798828125
0.2076194364194543,0.00223335872196350052726736308458507965978514906079,-2.651041514968397461160520833800546824932098388671875
0.2076175146934715,0.00223143699598070052726736308458507965978514906079,-2.651415370837433282957817937131039798259735107421875
0.2076155974088206,0.00222951971132980052726736308458507965978514906079,-2.65178868367144016104930415167473256587982177734375
0.2076136845462651,0.00222760684877430052726736308458507965978514906079,-2.6521614555424175563302924274466931819915771484375
0.2076117760885055,0.00222569839101470052726736308458507965978514906079,-2.652533688156195612606325084925629198551177978515625
0.2076098720174222,0.00222379431993140052726736308458507965978514906079,-2.65290538338925951933333635679446160793304443359375
0.2076079723152086,0.00222189461771780052726736308458507965978514906079,-2.653276543067956350085978556307964026927947998046875
0.2076060769647365,0.00221999926724570052726736308458507965978514906079,-2.65364716889674934208187551121227443218231201171875
0.2076041860015645,0.00221810830407370052726736308458507965978514906079,-2.654017252274666560651894542388617992401123046875
0.2076022992159995,0.00221622151850870052726736308458507965978514906079,-2.6543868326359163489769343868829309940338134765625
0.2076004168445636,0.00221433914707280052726736308458507965978514906079,-2.6547558620380158345142262987792491912841796875
0.2075985387244134,0.00221246102692260052726736308458507965978514906079,-2.655124370773202624462783205672167241573333740234375
0.2075966648677267,0.00221058717023590052726736308458507965978514906079,-2.65549235485627121988727594725787639617919921875
0.2075947952711059,0.00220871757361510052726736308458507965978514906079,-2.65585981335542431480689629097469151020050048828125
0.2075929298538279,0.00220685215633710052726736308458507965978514906079,-2.65622676055726980592908148537389934062957763671875
0.2075910687127392,0.00220499101524840052726736308458507965978514906079,-2.656593175826977404341278088395483791828155517578125
0.2075892117378356,0.00220313404034480052726736308458507965978514906079,-2.656959079239971099895001316326670348644256591796875
0.2075873589535741,0.00220128125608330052726736308458507965978514906079,-2.65732446441563485706183200818486511707305908203125
0.2075855103268533,0.00219943262936250052726736308458507965978514906079,-2.657689336321450657152354324352927505970001220703125
0.207583665846377,0.00219758814888620052726736308458507965978514906079,-2.65805369563664140031278293463401496410369873046875
0.2075818254965991,0.00219574779910830052726736308458507965978514906079,-2.658417543887503509125735945417545735836029052734375
0.207579989260284,0.00219391156279320052726736308458507965978514906079,-2.6587808829440842117719512316398322582244873046875
0.2075781571216528,0.00219207942416200052726736308458507965978514906079,-2.65914371439825725218497609603218734264373779296875
0.2075763290638636,0.00219025136637280052726736308458507965978514906079,-2.6595060400621317597824599943123757839202880859375
0.2075745050724637,0.00218842737497290052726736308458507965978514906079,-2.65986786128384178340411381213925778865814208984375
0.2075726851296,0.00218660743210920052726736308458507965978514906079,-2.66022918009547471029918597196228802204132080078125
0.2075708692196496,0.00218479152215880052726736308458507965978514906079,-2.660589998096625219403676965157501399517059326171875
0.2075690573285188,0.00218297963102800052726736308458507965978514906079,-2.660950316592011422045516155776567757129669189453125
0.2075672494353933,0.00218117173790250052726736308458507965978514906079,-2.6613101382328370192453803610987961292266845703125
0.2075654455353713,0.00217936783788050052726736308458507965978514906079,-2.661669462512108008667155445436947047710418701171875
0.2075636456026966,0.00217756790520580052726736308458507965978514906079,-2.662028293084319319206088039209134876728057861328125
0.2075618496249962,0.00217577192750540052726736308458507965978514906079,-2.662386630948639254512499974225647747516632080078125
0.2075600575884796,0.00217397989098880052726736308458507965978514906079,-2.662744477394614506238212925381958484649658203125
0.2075582694687211,0.00217219177123030052726736308458507965978514906079,-2.6631018358462679174181175767444074153900146484375
0.2075564852721392,0.00217040757464840052726736308458507965978514906079,-2.66345870357088809754486646852456033229827880859375
0.2075547049429258,0.00216862724543500052726736308458507965978514906079,-2.663815090292267040439355696435086429119110107421875
0.2075529285337199,0.00216685083622910052726736308458507965978514906079,-2.66417098403425622876738998456858098506927490234375
0.2075511559692007,0.00216507827170990052726736308458507965978514906079,-2.6645263984527698397641870542429387569427490234375
0.2075493872849256,0.00216330958743480052726736308458507965978514906079,-2.664881324992929734207791625522077083587646484375
0.2075476223733333,0.00216154467584250052726736308458507965978514906079,-2.66523578383083314946588870952837169170379638671875
0.2075458613128507,0.00215978361535990052726736308458507965978514906079,-2.665589757813225713078963963198475539684295654296875
0.2075441040577427,0.00215802636025190052726736308458507965978514906079,-2.66594325472167970048076313105411827564239501953125
0.2075423505932005,0.00215627289570970052726736308458507965978514906079,-2.666296276137970711062052941997535526752471923828125
0.2075406009081648,0.00215452321067400052726736308458507965978514906079,-2.666648822896874992949278748710639774799346923828125
0.2075388549802723,0.00215277728278150052726736308458507965978514906079,-2.667000898119949336972922537825070321559906005859375
0.2075371128143088,0.00215103511681800052726736308458507965978514906079,-2.667352499461078441100880809244699776172637939453125
0.2075353743577655,0.00214929666027470052726736308458507965978514906079,-2.66770363614729166812367111560888588428497314453125
0.2075336396329945,0.00214756193550370052726736308458507965978514906079,-2.66805430230015883097394180367700755596160888671875
0.2075319086135933,0.00214583091610250052726736308458507965978514906079,-2.668404501893220537311890439013950526714324951171875
0.2075301812855892,0.00214410358809840052726736308458507965978514906079,-2.668754236398688473030915702111087739467620849609375
0.2075284576347912,0.00214237993730040052726736308458507965978514906079,-2.66910350734127366223447097581811249256134033203125
0.207526737647095,0.00214065994960420052726736308458507965978514906079,-2.66945231623648826513317544595338404178619384765625
0.2075250213096977,0.00213894361220690052726736308458507965978514906079,-2.66980066434393759067233986570499837398529052734375
0.2075233086086102,0.00213723091111940052726736308458507965978514906079,-2.670148553171751704127245830022729933261871337890625
0.2075215995296262,0.00213552183213540052726736308458507965978514906079,-2.670495984280488510620443776133470237255096435546875
0.2075198940615481,0.00213381636405730052726736308458507965978514906079,-2.670842958626741481253930032835341989994049072265625
0.2075181921855692,0.00213211448807840052726736308458507965978514906079,-2.6711894787234573556133909733034670352935791015625
0.2075164939348297,0.00213041623733890052726736308458507965978514906079,-2.671535536505365460158145651803351938724517822265625
0.2075147991691328,0.00212872147164200052726736308458507965978514906079,-2.671881159248474801870543160475790500640869140625
0.2075131080007843,0.00212703030329350052726736308458507965978514906079,-2.672226322763278094640782001079060137271881103515625
0.2075114203748986,0.00212534267740780052726736308458507965978514906079,-2.67257103695061903891883048345334827899932861328125
0.2075097362779629,0.00212365858047210052726736308458507965978514906079,-2.672915303285258392662626647506840527057647705078125
0.2075080556743699,0.00212197797687910052726736308458507965978514906079,-2.67325912777186669444517974625341594219207763671875
0.207506378619334,0.00212030092184320052726736308458507965978514906079,-2.67360249783464087869333525304682552814483642578125
0.2075047050419005,0.00211862734440970052726736308458507965978514906079,-2.67394542672445378883594457875005900859832763671875
0.2075030349211987,0.00211695722370790052726736308458507965978514906079,-2.674287917462546904090459065628238022327423095703125
0.2075013682753587,0.00211529057786790052726736308458507965978514906079,-2.67462996507551764580057351849973201751708984375
0.2074997050810685,0.00211362738357770052726736308458507965978514906079,-2.67497157309269528724371411954052746295928955078125
0.2074980453511614,0.00211196765367060052726736308458507965978514906079,-2.675312737624941039626946803764440119266510009765625
0.2074963889979782,0.00211031130048740052726736308458507965978514906079,-2.6756534754550358456981484778225421905517578125
0.2074947360839043,0.00210865838641350052726736308458507965978514906079,-2.67599377251870595983973544207401573657989501953125
0.2074930865713471,0.00210700887385630052726736308458507965978514906079,-2.676333635317999171121527979266829788684844970703125
0.2074914404480437,0.00210536275055290052726736308458507965978514906079,-2.676673065153413855199460158473812043666839599609375
0.2074897977011923,0.00210372000370150052726736308458507965978514906079,-2.677012063443827916131567690172232687473297119140625
0.2074881583194286,0.00210208062193780052726736308458507965978514906079,-2.67735063131859885032781676272861659526824951171875
0.2074865222897759,0.00210044459228510052726736308458507965978514906079,-2.67768877024701534850237294449470937252044677734375
0.2074848896009908,0.00209881190350000052726736308458507965978514906079,-2.678026481347290488344015102484263479709625244140625
0.2074832602399536,0.00209718254246280052726736308458507965978514906079,-2.67836376613265603197078235098160803318023681640625
0.2074816341954985,0.00209555649800770052726736308458507965978514906079,-2.6787006257190828506509205908514559268951416015625
0.2074800114546192,0.00209393375712840052726736308458507965978514906079,-2.67903706161068999591634565149433910846710205078125
0.2074783920017012,0.00209231430421040052726736308458507965978514906079,-2.679373075860571606909843467292375862598419189453125
0.2074767758397165,0.00209069814222570052726736308458507965978514906079,-2.67970866667017570961206729407422244548797607421875
0.2074751629413129,0.00208908524382210052726736308458507965978514906079,-2.680043838542316425588296624482609331607818603515625
0.2074735533358416,0.00208747563835080052726736308458507965978514906079,-2.680378584199595959347561802132986485958099365234375
0.2074719469033769,0.00208586920588610052726736308458507965978514906079,-2.6807129274256968898271225043572485446929931640625
0.2074703437412356,0.00208426604374480052726736308458507965978514906079,-2.681046846814006290316001468454487621784210205078125
0.2074687438015886,0.00208266610409780052726736308458507965978514906079,-2.6813803511618399255667100078426301479339599609375
0.2074671470722711,0.00208106937478030052726736308458507965978514906079,-2.681713441853692980743062435067258775234222412109375
0.2074655535432215,0.00207947584573070052726736308458507965978514906079,-2.682046119841867692912273923866450786590576171875
0.2074639632024774,0.00207788550498660052726736308458507965978514906079,-2.68237838648165816124446791945956647396087646484375
0.2074623760376339,0.00207629834014310052726736308458507965978514906079,-2.6827102432278397969867000938393175601959228515625
0.2074607920388921,0.00207471434140130052726736308458507965978514906079,-2.683041690996888828379951519309543073177337646484375
0.2074592111944337,0.00207313349694290052726736308458507965978514906079,-2.68337273113386043377204259741120040416717529296875
0.2074576334933524,0.00207155579586160052726736308458507965978514906079,-2.683703364799445711952330384519882500171661376953125
0.2074560589245579,0.00206998122706710052726736308458507965978514906079,-2.684033593199187439637398711056448519229888916015625
0.2074544874593902,0.00206840976189940052726736308458507965978514906079,-2.68436342123402393866626880480907857418060302734375
0.2074529191493985,0.00206684145190770052726736308458507965978514906079,-2.684692836968521678642218830646015703678131103515625
0.2074513539020143,0.00206527620452350052726736308458507965978514906079,-2.6850218587393452907008395413868129253387451171875
0.2074497917528057,0.00206371405531490052726736308458507965978514906079,-2.685350477975953165099554098560474812984466552734375
0.2074482326807227,0.00206215498323190052726736308458507965978514906079,-2.685678698008357567772463880828581750392913818359375
0.2074466766762349,0.00206059897874410052726736308458507965978514906079,-2.68600651975139026461647517862729728221893310546875
0.2074451237279699,0.00205904603047910052726736308458507965978514906079,-2.68633394451376972256184672005474567413330078125
0.207443573825351,0.00205749612786020052726736308458507965978514906079,-2.6866609734428035238806842244230210781097412109375
0.2074420269580137,0.00205594926052290052726736308458507965978514906079,-2.68698760764701116698915939196012914180755615234375
0.2074404831146568,0.00205440541716600052726736308458507965978514906079,-2.687313848438830365950025225174613296985626220703125
0.2074389422860091,0.00205286458851830052726736308458507965978514906079,-2.6876396967077393895806380896829068660736083984375
0.2074374044608216,0.00205132676333080052726736308458507965978514906079,-2.68796515376715117184858172549866139888763427734375
0.2074358696285778,0.00204979193108700052726736308458507965978514906079,-2.688290220781747397182925851666368544101715087890625
0.2074343377803718,0.00204826008288100052726736308458507965978514906079,-2.688614898580710121933634582092054188251495361328125
0.2074328089038697,0.00204673120637890052726736308458507965978514906079,-2.688939188725583573358335343073122203350067138671875
0.2074312830015595,0.00204520530406870052726736308458507965978514906079,-2.689263089637667025755263239261694252490997314453125
0.2074297600289182,0.00204368233142740052726736308458507965978514906079,-2.689586609726138277665086206980049610137939453125
0.207428240009903,0.00204216231241220052726736308458507965978514906079,-2.68990974286441808516201490419916808605194091796875
0.2074267229227757,0.00204064522528490052726736308458507965978514906079,-2.690232492635105554512620074092410504817962646484375
0.2074252087583578,0.00203913106086700052726736308458507965978514906079,-2.690554859958928179963777438388206064701080322265625
0.2074236975055522,0.00203761980806140052726736308458507965978514906079,-2.69087684617069289316759750363416969776153564453125
0.2074221891549914,0.00203611145750060052726736308458507965978514906079,-2.691198452242651750765389806474559009075164794921875
0.207420683697017,0.00203460599952620052726736308458507965978514906079,-2.69151967921442203390824943198822438716888427734375
0.2074191811046759,0.00203310340718510052726736308458507965978514906079,-2.69184053182542459836668058414943516254425048828125
0.2074176814183793,0.00203160372088850052726736308458507965978514906079,-2.692161000431024131529511578264646232128143310546875
0.2074161845784588,0.00203010688096800052726736308458507965978514906079,-2.692481096770185988731327597633935511112213134765625
0.2074146905452333,0.00202861284774250052726736308458507965978514906079,-2.69280082833988831936267160926945507526397705078125
0.2074131994500134,0.00202712175252260052726736308458507965978514906079,-2.693120166027876738468194162123836576938629150390625
0.2074117111411297,0.00202563344363890052726736308458507965978514906079,-2.693439141309298623383483572979457676410675048828125
0.2074102256573316,0.00202414795984080052726736308458507965978514906079,-2.693757744898544803646700529498048126697540283203125
0.2074087429881156,0.00202266529062480052726736308458507965978514906079,-2.694075978060272547054410097189247608184814453125
0.2074072631249163,0.00202118542742550052726736308458507965978514906079,-2.69439384164868300786110921762883663177490234375
0.2074057860581522,0.00201970836066140052726736308458507965978514906079,-2.694711336741235196967636511544696986675262451171875
0.2074043117780158,0.00201823408052500052726736308458507965978514906079,-2.6950284644694253444185960688628256320953369140625
0.2074028402750046,0.00201676257751380052726736308458507965978514906079,-2.69534522590461822488805410102941095829010009765625
0.2074013715401771,0.00201529384268630052726736308458507965978514906079,-2.695661622002638591055756478453986346721649169921875
0.2073999055649023,0.00201382786741150052726736308458507965978514906079,-2.695977653657354533578427435713820159435272216796875
0.2073984423388831,0.00201236464139230052726736308458507965978514906079,-2.696293322127008451616347883827984333038330078125
0.2073969818842349,0.00201090418674410052726736308458507965978514906079,-2.6966086216755780213816251489333808422088623046875
0.2073955241008548,0.00200944640336400052726736308458507965978514906079,-2.696923572967185211979312953189946711063385009765625
0.2073940690701533,0.00200799137266250052726736308458507965978514906079,-2.6972381574698065520578893483616411685943603515625
0.2073926167530737,0.00200653905558290052726736308458507965978514906079,-2.6975523826736917953894590027630329132080078125
0.2073911671402167,0.00200508944272590052726736308458507965978514906079,-2.69786624966928112456798771745525300502777099609375
0.2073897201884437,0.00200364249095290052726736308458507965978514906079,-2.698179766865382855911548176663927733898162841796875
0.2073882759929561,0.00200219829546530052726736308458507965978514906079,-2.698492912690027001332282452494837343692779541015625
0.2073868344407323,0.00200075674324150052726736308458507965978514906079,-2.698805710709081484566240760614164173603057861328125
0.2073853955572783,0.00199931785978750052726736308458507965978514906079,-2.699118154467332164614390421775169670581817626953125
0.2073839593347466,0.00199788163725580052726736308458507965978514906079,-2.699430244743339368795886912266723811626434326171875
0.2073825257451328,0.00199644804764200052726736308458507965978514906079,-2.69974198670478759964908022084273397922515869140625
0.207381094834384,0.00199501713689320052726736308458507965978514906079,-2.700053369437789729801124849473126232624053955078125
0.2073796665406866,0.00199358884319580052726736308458507965978514906079,-2.700364405474404261298104756860993802547454833984375
0.207378240866899,0.00199216316940820052726736308458507965978514906079,-2.700675093286088124244770369841717183589935302734375
0.2073768178206708,0.00199074012318000052726736308458507965978514906079,-2.700985430296704681296660055522806942462921142578125
0.2073753973781179,0.00198931968062710052726736308458507965978514906079,-2.70129542080900098000029174727387726306915283203125
0.2073739795357288,0.00198790183823800052726736308458507965978514906079,-2.70160506468926175926981159136630594730377197265625
0.2073725642849498,0.00198648658745900052726736308458507965978514906079,-2.701914362907742006569833392859436571598052978515625
0.2073711516175226,0.00198507392003180052726736308458507965978514906079,-2.702223316374830819341923415777273476123809814453125
0.2073697415253277,0.00198366382783690052726736308458507965978514906079,-2.702531925975109050597211535205133259296417236328125
0.2073683339992948,0.00198225630180400052726736308458507965978514906079,-2.702840192805961105904088981333188712596893310546875
0.2073669290052299,0.00198085130773910052726736308458507965978514906079,-2.703148123478137154762634963844902813434600830078125
0.2073655266145728,0.00197944891708200052726736308458507965978514906079,-2.703455701446843217894411282031796872615814208984375
0.2073641267390265,0.00197804904153570052726736308458507965978514906079,-2.70376294519368709501350167556665837764739990234375
0.2073627293824277,0.00197665168493690052726736308458507965978514906079,-2.704069853011668467246408908977173268795013427734375
0.2073613345811573,0.00197525688366650052726736308458507965978514906079,-2.704376416035444652408159527112729847431182861328125
0.2073599422826608,0.00197386458517000052726736308458507965978514906079,-2.704682644944338409942474754643626511096954345703125
0.2073585524932642,0.00197247479577340052726736308458507965978514906079,-2.704988537485572219765117552014999091625213623046875
0.2073571652059739,0.00197108750848310052726736308458507965978514906079,-2.70529409433664280726361539564095437526702880859375
0.2073557804113232,0.00196970271383240052726736308458507965978514906079,-2.705599316724131231381988982320763170719146728515625
0.2073543981024958,0.00196832040500500052726736308458507965978514906079,-2.705904205295155851018762405146844685077667236328125
0.2073530182709794,0.00196694057348860052726736308458507965978514906079,-2.70620876107499430673897222732193768024444580078125
0.2073516409094049,0.00196556321191410052726736308458507965978514906079,-2.70651298484107005748455776483751833438873291015625
0.2073502660096186,0.00196418831212780052726736308458507965978514906079,-2.706816877548317012980305662495084106922149658203125
0.2073488935638,0.00196281586630920052726736308458507965978514906079,-2.707120440082459111863499856553971767425537109375
0.2073475235646524,0.00196144586716160052726736308458507965978514906079,-2.70742367321755406095462603843770921230316162109375
0.2073461560033767,0.00196007830588590052726736308458507965978514906079,-2.70772657806453143081171219819225370883941650390625
0.2073447908739347,0.00195871317644390052726736308458507965978514906079,-2.708029155127076759157489505014382302761077880859375
0.2073434281673807,0.00195735046988990052726736308458507965978514906079,-2.708331405557198312550326591008342802524566650390625
0.207342067875508,0.00195599017801720052726736308458507965978514906079,-2.708633330347824941242151908227242529392242431640625
0.2073407100044437,0.00195463230695290052726736308458507965978514906079,-2.7089349273116472005540344980545341968536376953125
0.2073393545093058,0.00195327681181500052726736308458507965978514906079,-2.70923620559850331090956387924961745738983154296875
0.2073380014190996,0.00195192372160880052726736308458507965978514906079,-2.709537157945792973379184331861324608325958251953125
0.2073366507147626,0.00195057301727180052726736308458507965978514906079,-2.709837787774805217821949554490856826305389404296875
0.2073353023879253,0.00194922469043450052726736308458507965978514906079,-2.71013809613562983713563880883157253265380859375
0.2073339564315284,0.00194787873403760052726736308458507965978514906079,-2.7104380837908852441842100233770906925201416015625
0.2073326128382216,0.00194653514073080052726736308458507965978514906079,-2.710737751571958842333742722985334694385528564453125
0.207331271601218,0.00194519390372720052726736308458507965978514906079,-2.711037100188471438144688363536261022090911865234375
0.207329932711845,0.00194385501435420052726736308458507965978514906079,-2.711336130775020336614034022204577922821044921875
0.2073285961641076,0.00194251846661680052726736308458507965978514906079,-2.711634843872399613928791950456798076629638671875
0.2073272619252602,0.00194118422776940052726736308458507965978514906079,-2.711933246009412545873829003539867699146270751953125
0.2073259300620393,0.00193985236454850052726736308458507965978514906079,-2.71223132146241763251737211248837411403656005859375
0.2073246004945405,0.00193852279704970052726736308458507965978514906079,-2.71252908731879216475135763175785541534423828125
0.2073232732386473,0.00193719554115650052726736308458507965978514906079,-2.712826539240074108505496042198501527309417724609375
0.2073219482876228,0.00193587059013200052726736308458507965978514906079,-2.713123677952232970511659004841931164264678955078125
0.20732062562504,0.00193454792754920052726736308458507965978514906079,-2.71342050636025522436511892010457813739776611328125
0.2073193052733905,0.00193322757589970052726736308458507965978514906079,-2.713717018635754651967317840899340808391571044921875
0.2073179871951856,0.00193190949769480052726736308458507965978514906079,-2.714013222419680015917720083962194621562957763671875
0.2073166713941238,0.00193059369663300052726736308458507965978514906079,-2.714309116110262376508899251348339021205902099609375
0.2073153578996931,0.00192928020220230052726736308458507965978514906079,-2.714604692297585497584577751695178449153900146484375
0.2073140465949771,0.00192796889748630052726736308458507965978514906079,-2.71489997653226833307371634873561561107635498046875
0.2073127375826589,0.00192665988516810052726736308458507965978514906079,-2.71519494493542534740981864160858094692230224609375
0.2073114308198612,0.00192535312237040052726736308458507965978514906079,-2.715489606398332256276262341998517513275146484375
0.2073101262993954,0.00192404860190460052726736308458507965978514906079,-2.715783961782413324925755659933201968669891357421875
0.2073088240139647,0.00192274631647390052726736308458507965978514906079,-2.71607801197745768462255000486038625240325927734375
0.2073075239573515,0.00192144625986070052726736308458507965978514906079,-2.716371757633320616065475405775941908359527587890625
0.207306226122482,0.00192014842499120052726736308458507965978514906079,-2.716665199596842494855764016392640769481658935546875
0.2073049304644418,0.00191885276695100052726736308458507965978514906079,-2.716958347283192853893751816940493881702423095703125
0.2073036370916957,0.00191755939420490052726736308458507965978514906079,-2.717251175396732332245619545574299991130828857421875
0.2073023458822972,0.00191626818480640052726736308458507965978514906079,-2.717543710794527722640623323968611657619476318359375
0.2073010568680859,0.00191497917059510052726736308458507965978514906079,-2.71783594553076657263090964988805353641510009765625
0.2072997700350878,0.00191369233759700052726736308458507965978514906079,-2.71812788203670852027471482870168983936309814453125
0.2072984853985053,0.00191240770101450052726736308458507965978514906079,-2.718419516125919699334190227091312408447265625
0.2072972029298944,0.00191112523240360052726736308458507965978514906079,-2.718710853520686754336566082201898097991943359375
0.2072959226298744,0.00190984493238360052726736308458507965978514906079,-2.719001893351251197827878058888018131256103515625
0.2072946444922448,0.00190856679475400052726736308458507965978514906079,-2.71929263629886719400019501335918903350830078125
0.2072933684449222,0.00190729074743140052726736308458507965978514906079,-2.71958309804980213897351859486661851406097412109375
0.2072920946779984,0.00190601698050760052726736308458507965978514906079,-2.7198732345959601985896370024420320987701416015625
0.2072908229887107,0.00190474529121990052726736308458507965978514906079,-2.72016309138652534471702892915345728397369384765625
0.207289553435611,0.00190347573812020052726736308458507965978514906079,-2.720452654372424117212858618586324155330657958984375
0.2072882860127327,0.00190220831524190052726736308458507965978514906079,-2.720741924198776029442115031997673213481903076171875
0.2072870207129942,0.00190094301550340052726736308458507965978514906079,-2.721030901768622722869395147426985204219818115234375
0.207285757531822,0.00189967983433120052726736308458507965978514906079,-2.721319587415478746805774790118448436260223388671875
0.2072844964612939,0.00189841876380310052726736308458507965978514906079,-2.7216079822412684308119423803873360157012939453125
0.2072832374952762,0.00189715979778540052726736308458507965978514906079,-2.7218960869428681093040722771547734737396240234375
0.2072819806281268,0.00189590293063600052726736308458507965978514906079,-2.7221839021078313436419193749316036701202392578125
0.2072807258537695,0.00189464815627870052726736308458507965978514906079,-2.722471428426204820283373919664882123470306396484375
0.2072794731658202,0.00189339546832940052726736308458507965978514906079,-2.72275866666191301845856287400238215923309326171875
0.2072782225574971,0.00189214486000630052726736308458507965978514906079,-2.72304561767360286950179215637035667896270751953125
0.2072769740229398,0.00189089632544900052726736308458507965978514906079,-2.7233322821119774204134955652989447116851806640625
0.2072757275568723,0.00188964985938150052726736308458507965978514906079,-2.723618660496551768801509751938283443450927734375
0.2072744831731097,0.00188840547561890052726736308458507965978514906079,-2.723904748959049104684027042821981012821197509765625
0.2072732408033642,0.00188716310587340052726736308458507965978514906079,-2.724190562516812352811257369467057287693023681640625
0.20727200050409,0.00188592280659920052726736308458507965978514906079,-2.724476087502244237015247563249431550502777099609375
0.2072707622224814,0.00188468452499060052726736308458507965978514906079,-2.724761335390288419233684180653654038906097412109375
0.2072695260306781,0.00188344833318730052726736308458507965978514906079,-2.725046288876916467103228569612838327884674072265625
0.207268291844668,0.00188221414717720052726736308458507965978514906079,-2.72533096664387830543319068965502083301544189453125
0.2072670596845071,0.00188098198701630052726736308458507965978514906079,-2.725615363395331502971430381876416504383087158203125
0.2072658295921546,0.00187975189466380052726736308458507965978514906079,-2.7258994687624120700775165460072457790374755859375
0.2072646014176405,0.00187852372014970052726736308458507965978514906079,-2.726183316722456506653315955190919339656829833984375
0.2072633752994787,0.00187729760198790052726736308458507965978514906079,-2.726466874605047774338117960724048316478729248046875
0.2072621511840814,0.00187607348659060052726736308458507965978514906079,-2.72675015412554433424929811735637485980987548828125
0.2072609290648395,0.00187485136734870052726736308458507965978514906079,-2.727033156149010206803495748317800462245941162109375
0.2072597089363857,0.00187363123889490052726736308458507965978514906079,-2.727315881256247021013905396102927625179290771484375
0.2072584907925162,0.00187241309502540052726736308458507965978514906079,-2.727598330224906941765539158950559794902801513671875
0.2072572746293391,0.00187119693184830052726736308458507965978514906079,-2.7278805032993975743238479481078684329986572265625
0.2072560604376587,0.00186998274016790052726736308458507965978514906079,-2.728162401957849869660321928677149116992950439453125
0.2072548482148104,0.00186877051731960052726736308458507965978514906079,-2.72844402616573145081702023162506520748138427734375
0.2072536379546793,0.00186756025718850052726736308458507965978514906079,-2.72872537669206760568840763880871236324310302734375
0.2072524296872132,0.00186635198972240052726736308458507965978514906079,-2.729006445917483869578745725448243319988250732421875
0.2072512232970478,0.00186514559955700052726736308458507965978514906079,-2.729287260039736207062333050998859107494354248046875
0.207250018888932,0.00186394119144120052726736308458507965978514906079,-2.72956779403969651554007214144803583621978759765625
0.2072488164387241,0.00186273874123330052726736308458507965978514906079,-2.729848052885431197722709839581511914730072021484375
0.2072476158873178,0.00186153818982700052726736308458507965978514906079,-2.730128049716337823582534838351421058177947998046875
0.2072464172816883,0.00186033958419750052726736308458507965978514906079,-2.730407772942338606725343197467736899852752685546875
