Eigenstate,Energy,Diagonal Energy,Residual Energy
6360,16179841.8979282003836050085270552019,16179841.8979192610270274302496686043,0.0000089393565775782773865976
6361,16184930.2979598561317703122016461653,16184930.2979509121313003838948000452,0.0000089440004699283068461201
6362,16190019.4979915069070490883917960096,16190019.4979825582601579920796389248,0.0000089486468910963121570848
6363,16195109.4980231527110074243484805694,16195109.4980141994151644433961347209,0.0000089532958429809523458485
6364,16200200.2980547935452103367921408573,16200200.2980458355978828536045551838,0.0000089579473274831875856735
6365,16205291.8980864294112221280287435735,16205291.8980774668098756232440469237,0.0000089626013465047846966498
6366,16210384.2981180603106067460406512242,16210384.2981090930527047952431959769,0.0000089672579019507974552473
6367,16215477.4981496862449267093751087329,16215477.4981407143279309820883460780,0.0000089719169957272867626549
6368,16220571.4981813072157445382251477879,16220571.4981723306371147962658409699,0.0000089765786297419593068180
6369,16225666.2982129232246216827475466342,16225666.2982039419818157774303426666,0.0000089812428059053172039676
6370,16230761.8982445342731188798181540321,16230761.8982355483635927500153920403,0.0000089859095261298027619918
6371,16235858.2982761403627961521659618487,16235858.2982671497840038232334088117,0.0000089905787923289325530370
6372,16240955.4983077414952124523237493599,16240955.4982987462446060334651309825,0.0000089952506064188586183774
6373,16246053.4983393376719267340249157837,16246053.4983303377469564170912965574,0.0000089999249703169336192263
6374,16251152.2983709288944968814099556230,16251152.2983619242926109376609618156,0.0000090046018859437489938074
6375,16256251.8984025151644797069832587101,16256251.8983935058831244858915013156,0.0000090092813552210917573945
6376,16261352.2984340964834313091307251022,16261352.2984250825200512372791684692,0.0000090139633800718515566330
6377,16266453.4984656728529077893297784111,16266453.4984566542049453673202166866,0.0000090186479624220095617245
6378,16271555.4984972442744641779973966459,16271555.4984882209393599786792176605,0.0000090233351041993181789854
6379,16276658.2985288107496540771484233452,16276658.2985197827248467435785007901,0.0000090280248073335699225551
6380,16281761.8985603722800310902273729748,16281761.8985513395629573342403954622,0.0000090327170737559869775126
6381,16286866.2985919288671481071126795110,16286866.2985828914552427076661099325,0.0000090374119053994465695785
6382,16291971.4986234805125569479695164604,16291971.4986144384032527480251707218,0.0000090421093041999443457386
6383,16297077.4986550272178090768030034140,16297077.4986459804085369818765437895,0.0000090468092720949264596245
6384,16302184.2986865689844548865245415696,16302184.2986775174726438629475133664,0.0000090515118110235770282032
6385,16307291.8987181058140444141315199440,16307291.8987090495971214873548031089,0.0000090562169229267767168351
6386,16312400.2987496377081266271154855853,16312400.2987405767835168783834549561,0.0000090609246097487320306292
6387,16317509.4987811646682497787466089231,16317509.4987720990333763440973896970,0.0000090656348734346492192261
6388,16322619.4988126866959610508657180695,16322619.4988036163482451197288464000,0.0000090703477159311368716695
6389,16327730.2988442037928079848918769815,16327730.2988351287296687981206247060,0.0000090750631391867712522755
6390,16332841.8988757159603370531643254363,16332841.8988666361791918992838425383,0.0000090797811451538804828980
6391,16337954.2989072232000929408137684903,16337954.2988981386983571551768149497,0.0000090845017357856369535406
6392,16343067.4989387255136206921065730678,16343067.4989296362887076553684175669,0.0000090892249130367381555009
6393,16348181.4989702229024642804703365749,16348181.4989611289517854165958442929,0.0000090939506788638744922820
6394,16353296.2990017153681673245663049038,16353296.2989926166891320979857284579,0.0000090986790352265805764459
6395,16358411.8990332029122723721518848164,16358411.8990240995022882858330216748,0.0000091034099840863188631416
6396,16363528.2990646855363209000083113196,16363528.2990555773927934936009938339,0.0000091081435274064073174857
6397,16368645.4990961632418540282602761931,16368645.4990870503621868771423542468,0.0000091128796671511179219463
6398,16373763.4991276360304125224538977009,16373763.4991185184120072346992516589,0.0000091176184052877546460420
6399,16378882.2991591039035360774671403220,16378882.2991499815437922916821530867,0.0000091223597437857849872353
6400,16384001.8991905668627633171892430724,16384001.8991814397590787006698438309,0.0000091271036846165193992415
6401,16389122.2992220249096325088985113474,16389122.2992128930594027566305486180,0.0000091318502297522679627294
6402,16394243.4992534780456815652407479765,16394243.4992443414463003969219316020,0.0000091365993811683188163745
6403,16399365.4992849262724473283162477540,16399365.4992757849213064860699752065,0.0000091413511408422462725475
6404,16404488.2993163695914655691475659455,16404488.2993072234859548157689801456,0.0000091461055107533785857999
6405,16409611.8993478080042717023902555885,16409611.8993386571417788201026865561,0.0000091508624928822875690324
6406,16414736.2993792415124007882761378303,16414736.2993700858903115755442739973,0.0000091556220892127318638330
6407,16419861.4994106701173861002696417410,16419861.4994015097330843705141191645,0.0000091603843017297555225765
6408,16424987.4994420938207612712672495218,16424987.4994329286716288510431593222,0.0000091651491324202240901996
6409,16430114.2994735126240588635370928372,16430114.2994643427074755903306500158,0.0000091699165832732064428214
6410,16435241.8995049265288110847360022101,16435241.8994957518421548039652862213,0.0000091746866562807707159888
6411,16440370.2995363355365483556021143783,16440370.2995271560771949194829600410,0.0000091794593534361191543373
6412,16445499.4995677396488014565536280003,16445499.4995585554141247220301241512,0.0000091842346767345235038491
6413,16450629.4995991388670997398415240987,16450629.4995899498544715663109889334,0.0000091890126281735305351653
6414,16455760.2996305331929725593104192678,16455760.2996213393997628070297647739,0.0000091937932097522806544939
6415,16460891.8996619226279478412084158827,16460891.8996527240515243684484197544,0.0000091985764234727599961283
6416,16466024.2996933071735527976530755322,16466024.2996841038112814596078008181,0.0000092033622713380452747141
6417,16471157.4997246868313150005364497223,16471157.4997154786805596471593154807,0.0000092081507553533771342416
6418,16476291.4997560616027602367794967519,16476291.4997468486608827097015683808,0.0000092129418775270779283711
6419,16481426.2997874314894139367656388590,16481426.2997782137537740682226035974,0.0000092177356398685430352616
6420,16486561.8998187964928008185489478527,16486561.8998095739607564284893440515,0.0000092225320443900596038012
6421,16491698.2998501566144448855987843631,16491698.2998409292833517810475915160,0.0000092273310931045511928471
6422,16496835.4998815118558694298533056650,16496835.4998722797230814012220266251,0.0000092321327880286312790399
6423,16501973.4999128622185970293425095378,16501973.4999036252814658491162088552,0.0000092369371311802263006826
6424,16507112.2999442077041491911434734214,16507112.2999349659600246120020159730,0.0000092417441245791414574484
6425,16512251.8999755483140474245417949935,16512251.8999663017602771771513257325,0.0000092465537702473904692610
6426,16517392.3000068840498121681976776090,16517392.2999976326837419590043341766,0.0000092513660702091933434324
6427,16522533.5000382149129631476907903524,16522533.5000289587319366567801161998,0.0000092561810264909106741526
6428,16527675.5000695409050193754532899947,16527675.5000602799063782544766255389,0.0000092609986411209766644558
6429,16532818.3001008620274987927990291719,16532818.3000915962085826632601342227,0.0000092658189161295388949492
6430,16537961.9001321782819193429989055070,16537961.9001229076400657942969142720,0.0000092706418535487019912350
6431,16543106.3001634896697982571701078158,16543106.3001542142023428435321165623,0.0000092754674554136379912535
6432,16548251.5001947961926513371503444026,16548251.5001855158969275764686496796,0.0000092802957237606816947230
6433,16553397.5002260978519943873592474007,16553397.5002168127253337586094221981,0.0000092851266606287498252026
6434,16558544.3002573946493417836102818958,16558544.3002481046890737250151004054,0.0000092899602680585951814904
6435,16563691.9002886865862082614206541590,16563691.9002793917896601683569111583,0.0000092947965480930637430007
6436,16568840.3003199736641067710198778315,16568840.3003106740286039932532784545,0.0000092996355027777665993770
6437,16573989.5003512558845499060383779967,16573989.5003419514074157467120657059,0.0000093044771341593263122908
6438,16579139.5003825332490499053034240513,16579139.5003732239276056181305757603,0.0000093093214442871728482910
6439,16584290.3004138057591179368812179321,16584290.3004044915906827240744297366,0.0000093141684352128067881955
6440,16589441.9004450734162644551307891091,16589441.9004357543981554658881276100,0.0000093190181089892426614991
6441,16594594.3004763362219995592767220128,16594594.3004670123515318873056087835,0.0000093238704676719711132293
6442,16599747.5005075941778326361116463019,16599747.5004982654523193168396915086,0.0000093287255133192719547933
6443,16604901.5005388472852720014512270924,16604901.5005295137020240101715123175,0.0000093335832479912797147749
6444,16610056.3005700955458248997378462420,16610056.3005607571021511501505260250,0.0000093384436737495873202170
6445,16615211.9006013389609989347245483339,16615211.9005919956542062772367480135,0.0000093433067926574878003204
6446,16620368.3006325775323006408410299122,16620368.3006232293596938590585119496,0.0000093481726067817825179626
6447,16625525.5006638112612354810971691078,16625525.5006544582201172904124697708,0.0000093530411181906846993370
6448,16630683.5006950401493089209085580306,16630683.5006856822369799660952734213,0.0000093579123289548132846093
6449,16635842.3007262641980246399535225527,16635842.3007169014117834928507719794,0.0000093627862411471027505733
6450,16641001.9007574834088863192247148288,16641001.9007481157460294774228145187,0.0000093676628568418019003101
6451,16646162.3007886977833972846672508682,16646162.3007793252412191689446895336,0.0000093725421781157225613346
6452,16651323.5008199073230594341985687254,16651323.5008105298988523861074432351,0.0000093774242070480911254903
6453,16656485.5008511120293743100394060135,16656485.5008417297204285899915612536,0.0000093823089457200478447599
6454,16661648.3008823119038427414993288634,16661648.3008729247074465264564080728,0.0000093871963962150429207906
6455,16666811.9009135069479648448195799530,16666811.9009041148614042261402270298,0.0000093920865606186793529232
6456,16671976.3009446971632400224370895854,16671976.3009353001837990044601403134,0.0000093969794410179769492720
6457,16677141.5009758825511673221118150771,16677141.5009664806761278192227095415,0.0000094018750395028891055356
6458,16682307.5010070631132443637286571952,16682307.5009976563398861977922540324,0.0000094067733581659364031628
6459,16687474.3010382388509687683747168814,16687474.3010288271765696675330931042,0.0000094116743991008416237772
6460,16692641.9010694097658370872301295446,16692641.9010599931876726829778643642,0.0000094165781644042522651804
6461,16697810.3011005758593451574212609823,16697810.3010911543746889834380842598,0.0000094214846561739831767225
6462,16702979.5011317371329884618146156545,16702979.5011223107391119506147086711,0.0000094263938765111999069834
6463,16708149.5011628935882614114768899671,16708149.5011534622824338933770117490,0.0000094313058275180998782181
6464,16713320.3011940452266580629010426229,16713320.3011846090061467629837070867,0.0000094362205112999173355362
6465,16718491.9012251920496717593528403440,16718491.9012157509117417954723871128,0.0000094411379299638804532312
6466,16723664.3012563340587951314053741707,16723664.3012468880007095116595231209,0.0000094460580856197458510498
6467,16728837.5012874712555193805665689456,16728837.5012780202745390019193441011,0.0000094509809803786472248445
6468,16734011.5013186036413360681940495833,16734011.5013091477347197142366396231,0.0000094559066163539574099602
6469,16739186.3013497312177356862258726854,16739186.3013402703827400237645175320,0.0000094608349956624613551534
6470,16744361.9013808539862076544348197276,16744361.9013713882200872328244039542,0.0000094657661204216104157734
6471,16749538.3014119719482413954374073811,16749538.3014025012482486437377250127,0.0000094706999927516996823684
6472,16754715.5014430851053252613888246531,16754715.5014336094687104859942251113,0.0000094756366147753945995418
6473,16759893.5014741934589468911509098183,16759893.5014647128829582738625275089,0.0000094805759886172883823094
6474,16765072.3015052970105932110268141980,16765072.3014958114924768063901343145,0.0000094855181164046366798835
6475,16770251.9015363957617507910299016528,16770251.9015269052987505250139870613,0.0000094904630002660159145915
6476,16775432.3015674897139051319502653348,16775432.3015579943032627983393455633,0.0000094954106423336109197715
6477,16780613.5015985788685410204734674008,16780613.5015890785074962797503484849,0.0000095003610447407231189159
6478,16785795.5016296632271428875279734876,16785795.5016201579129332650205739258,0.0000095053142096225073995618
6479,16790978.3016607427911940944792366791,16790978.3016512325210549770919182537,0.0000095102701391173873184254
6480,16796161.9016918175621780044048428014,16796161.9016823023333426389062778427,0.0000095152288353654985649587
6481,16801346.3017228875415765522915210758,16801346.3017133673512760429633067610,0.0000095201903005093282143148
6482,16806531.5017539527308713176537025520,16806531.5017444275763346241520985234,0.0000095251545366935016040286
6483,16811717.5017850131315431670481319010,16811717.5017754830099971021406254770,0.0000095301215460649075064240
6484,16816904.3018160687450726118922293774,16816904.3018065336537418389862994095,0.0000095350913307729059299679
6485,16822091.9018471195729387353595947058,16822091.9018375795090457663042898057,0.0000095400638929690553049001
6486,16827280.3018781656166202648572538483,16827280.3018686205773854580992055775,0.0000095450392348067580482708
6487,16832469.5019092068775955724339766515,16832469.5018996568602371307650950681,0.0000095500173584416688815834
6488,16837659.5019402433573419600095742600,16837659.5019306883590759278643248897,0.0000095549982660321452493703
6489,16842850.3019712750573360158726671524,16842850.3019617150753762777381405195,0.0000095599819597381345266329
6490,16848041.9020023019790546888154747815,16848041.9019927370106129663383479974,0.0000095649684417224771267841
6491,16853234.3020333241239727845965693001,16853234.3020237541662586339533899347,0.0000095699577141506431793654
6492,16858427.5020643414935647528076805069,16858427.5020547665437855632611483476,0.0000095749497791895465321593
6493,16863621.5020953540893050455164251732,16863621.5020857741446660369395052685,0.0000095799446390085769199047
6494,16868816.3021263619126666860429686210,16868816.3021167769703709072241004364,0.0000095849422957788188681846
6495,16874011.9021573649651227003886960010,16874011.9021477750223710263505735840,0.0000095899427516740381224170
6496,16879208.3021883632481454023942143950,16879208.3021787683021365313334432891,0.0000095949460088710607711059
6497,16884405.5022193567632060352061346544,16884405.5022097568111364863555464251,0.0000095999520695488505882293
6498,16889603.5022503455117747709091375091,16889603.5022407405508388827680381348,0.0000096049609358881410993743
6499,16894802.3022813294953217827781955359,16894802.3022717195227117119220735611,0.0000096099726100708561219748
6500,16900001.9023123087153165331955954430,16900001.9023026937282222499476866985,0.0000096149870942832479087445
6501,16905202.3023432831732277705389085614,16905202.3023336631688370577537903966,0.0000096200043907127851181648
6502,16910403.5023742528705231726669871530,16910403.5023646278460216234176157874,0.0000096250245015492493713656
6503,16915605.5024052178086700620746514077,16915605.5023955877612410774058334208,0.0000096300474289846688179869
6504,16920808.3024361779891354058756841380,16920808.3024265429159601925745532773,0.0000096350731752133011308607
6505,16926011.9024671334133851015087267336,16926011.9024574933116426689482036136,0.0000096401017424325605231200
6506,16931216.3024980840828843332831677764,16931216.3024884389497514913300915508,0.0000096451331328419530762256
6507,16936421.5025290299990972137928604095,16936421.5025193798317485716918424700,0.0000096501673486421010179395
6508,16941627.5025599711634885739793104954,16941627.5025503159590965372262029135,0.0000096552043920367531075819
6509,16946834.3025909075775207439622375401,16946834.3025812473332555118519954031,0.0000096602442652321102421370
6510,16952041.9026218392426571284464636590,16952041.9026121739556866923197241780,0.0000096652869704361267394810
6511,16957250.3026527661603593473995964711,16957250.3026430958278494873270906183,0.0000096703325098600725058528
6512,16962459.5026836883320886648696230760,16962459.5026740129512029479612355217,0.0000096753808857169083875543
6513,16967669.5027146057593052740840282419,16967669.5027049253272050524776179685,0.0000096804321002216064102734
6514,16972880.3027455184434697284599454805,16972880.3027358329573141367422576115,0.0000096854861555917176878690
6515,16978091.9027764263860407961485984654,16978091.9027667358429867485683712375,0.0000096905430540475802272279
6516,16983304.3028073295884772463980326651,16983304.3027976339856794357691756271,0.0000096956027978106288570380
6517,16988517.5028382280522371377061881070,16988517.5028285273868480309367664191,0.0000097006653891067694216879
6518,16993731.5028691217787774559842929205,16993731.5028594160479472938315575314,0.0000097057308301621527353891
6519,16998946.3029000107695544749347409838,16998946.3028902999704312689928417306,0.0000097107991232059418992532
6520,17004161.9029308950260251862192367161,17004161.9029211791557547161810329344,0.0000097158702704700382037817
6521,17009378.3029617745496437228171909006,17009378.3029520536053695342720604647,0.0000097209442741885451304359
6522,17014595.5029926493418652926169477806,17014595.5029829233207286949735353737,0.0000097260211365976434124069
6523,17019813.5030235194041436761526990771,17019813.5030137883032837395508264138,0.0000097311008599366018726633
6524,17025032.3030543847379315823471394775,17025032.3030446485544851364376206167,0.0000097361834464459095188608
6525,17030251.9030852453446824381911206710,17030251.9030755040757840692887261559,0.0000097412688983689023945151
6526,17035472.3031161012258475277620611279,17035472.3031063548686295760955877730,0.0000097463572179516664733549
6527,17040693.5031469523828781371595957784,17040693.5031372009344706948496502032,0.0000097514484074423099455752
6528,17045915.5031777988172251965629138566,17045915.5031680422747561059317976060,0.0000097565424690906311162506
6529,17051138.3032086405303385674135416026,17051138.3031988788909334168912324296,0.0000097616394051505223091730
6530,17056361.9032394775236673972494133396,17056361.9032297107844495200560359614,0.0000097667392178771933773782
6531,17061586.3032703097986601203167510249,17061586.3032605379567505925331683499,0.0000097718419095277835826750
6532,17066811.5033011373567651739027905425,17066811.5032913604092828114295897439,0.0000097769474823624732007986
6533,17072037.5033319601994292097989288925,17072037.5033221781434905657994574228,0.0000097820559386439994714697
6534,17077264.3033627783280992390220765277,17077264.3033529911608186023074892325,0.0000097871672806367145872952
6535,17082491.9033935917442208452199805124,17082491.9033837994627102371761607349,0.0000097922815106080438197775
6536,17087720.3034244004492399714196930287,17087720.3034146030506091442385080551,0.0000097973986308271811849736
6537,17092949.5034552044446007763146330116,17092949.5034454019259572092747644586,0.0000098025186435670398685530
6538,17098179.5034860037317474191910438762,17098179.5034761960901963180651632110,0.0000098076415511011258806652
6539,17103410.3035167983121229907181053780,17103410.3035069855447672835582558474,0.0000098127673557071598495306
6540,17108641.9035475881871702244319841973,17108641.9035377702911105610920333337,0.0000098178960596633399508636
6541,17113874.3035783733583311425409850153,17113874.3035685503306658907833654973,0.0000098230276652517576195180
6542,17119107.5036091538270470536599653173,17119107.5035993256648722975280010009,0.0000098281621747561319643164
6543,17124341.5036399295947589119063440098,17124341.5036300962951684486111279480,0.0000098332995904632952160618
6544,17129576.3036707006629066009976993995,17129576.3036608622229919384862527178,0.0000098384399146625114466817
6545,17134811.9037014670329289335206089619,17134811.9036916234497792887751999591,0.0000098435831496447454090028
6546,17140048.3037322287062650815121681359,17140048.3037223799769673787103549129,0.0000098487292977028018132230
6547,17145285.5037629856843535055518890956,17145285.5037531318059923723029816489,0.0000098538783611332489074467
6548,17150523.5037937379686312388993889614,17150523.5037838789382890031221019631,0.0000098590303422357772869983
6549,17155762.3038244855605349578299326688,17155762.3038146213752916471261770662,0.0000098641852433107037556026
6550,17161001.9038552284615006265680230816,17161001.9038453591184339650525470236,0.0000098693430666615154760580
6551,17166242.3038859666729638539113719005,17166242.3038760921691492600279913285,0.0000098745038145938833805720
6552,17171483.5039167001963591783290930263,17171483.5039068205288697623476077530,0.0000098796674894159814852733
6553,17176725.5039474290331214987637238467,17176725.5039375441990280599170546421,0.0000098848340934388466692046
6554,17181968.3039781531846835718172177292,17181968.3039682631810545949786268988,0.0000098900036289768385908304
6555,17187211.9040088726524781537330718209,17187211.9039989774763798097746194267,0.0000098951760983439584523942
6556,17192456.3040395874379380055120393791,17192456.3040296870864341465473271223,0.0000099003515038589647122568
6557,17197701.5040702975424944600957750468,17197701.5040603920126466170968025990,0.0000099055298478429989724478
6558,17202947.5041010029675781369730420578,17202947.5040910922564455180019773152,0.0000099107111326189710647426
6559,17208194.3041317037146193005086257688,17208194.3041217878192587882312221602,0.0000099158953605122774036086
6560,17213441.9041623997850475025672354770,17213441.9041524787025136515317868751,0.0000099210825338510354486019
6561,17218690.3041930911802919399319499365,17218690.3041831649076369740403606152,0.0000099262726549658915893213
6562,17223939.5042237779017803810020550056,17223939.5042138464360541914513902591,0.0000099314657261895506647465
6563,17229189.5042544599509409547717288816,17229189.5042445232891910970698832480,0.0000099366617498577018456336
6564,17234440.3042851373292003626752852368,17234440.3042751954684720537586047364,0.0000099418607283089166805004
6565,17239691.9043158100379845917522036880,17239691.9043058629753207091591987174,0.0000099470626638825930049706
6566,17244944.3043464780787199908041635064,17244944.3043365258111610685238697764,0.0000099522675589222802937300
6567,17250197.5043771414528311222339735748,17250197.5043671839774153490520196132,0.0000099574754157731819539616
6568,17255451.5044078001617425511917490073,17255451.5043978374755057679430499375,0.0000099626862367832486990698
6569,17260706.3044384542068781305204102810,17260706.3044284863068538271752413076,0.0000099679000243033451689734
6570,17265961.9044691035896606420390724381,17265961.9044591304728799558951925642,0.0000099731167806861438798739
6571,17271218.3044997483115128702403180707,17271218.3044897699750045832495025446,0.0000099783365082869908155261
6572,17276475.5045303883738565301186744369,17276475.5045204048146470655530883623,0.0000099835592094645655860746
6573,17281733.5045610237781122651203933857,17281733.5045510349932256862891854197,0.0000099887848865788312079660
6574,17286992.3045916545257010791587337737,17286992.3045816605121590865515896852,0.0000099940135419926071440885
6575,17292251.9046222806180429062801121178,17292251.9046122813728648346024154000,0.0000099992451780716776967178
6576,17297512.3046529020565566102551723532,17297512.3046428975767594258720951008,0.0000100044797971843830772524
6577,17302773.5046835188426610572913672302,17302773.5046735091252593557910613112,0.0000100097174017015003059190
6578,17308035.5047141309777736847293616913,17308035.5047041160197796893475042648,0.0000100149579939953818574265
6579,17313298.3047447384633122912879642298,17313298.3047347182617358491401747646,0.0000100202015764421477894652
6580,17318561.9047753413006936052407278022,17318561.9047653158525421849361418992,0.0000100254481514203045859030
6581,17323826.3048059394913329267211910745,17323826.3047959087936116160602324573,0.0000100306977213106609586172
6582,17329091.5048365330366459149520790067,17329091.5048264970863574194478338006,0.0000100359502884955042452061
6583,17334357.5048671219380478759228494934,17334357.5048570807321925144237727209,0.0000100412058553614990767725
6584,17339624.3048977061969523297184851977,17339624.3048876597325280322600731448,0.0000100464644242974584120529
6585,17344891.9049282858147724404210399991,17344891.9049182340887747466181984098,0.0000100517259976938028415893
6586,17350160.3049588607929217326142220170,17350160.3049488038023437887701724487,0.0000100569905779438440495683
6587,17355429.5049894311328119464017463175,17355429.5049793688746445019352163059,0.0000100622581674444665300116
6588,17360699.5050199968358544656835135573,17360699.5050099293070858717219904631,0.0000100675287685939615230942
6589,17365970.3050505579034603195863927932,17365970.3050404851010765261285948292,0.0000100728023837934577979640
6590,17371241.9050811143370398243825675373,17371241.9050710362580243779320081554,0.0000100780790154464505593819
6591,17376514.3051116661380025853042968960,17376514.3051015827793366246880880574,0.0000100833586659606162088386
6592,17381787.5051422133077571347695334394,17381787.5051321246664193911210104207,0.0000100886413377436485230187
6593,17387061.5051727558477123668031950006,17387061.5051626619206791595655117128,0.0000100939270332072376832878
6594,17392336.3052032937592757481635152785,17392336.3051931945435209819140860982,0.0000100992157547662494291803
6595,17397611.9052338270438540321440161933,17397611.9052237225363491948381066030,0.0000101045075048373059095903
6596,17402888.3052643557028539739505800809,17402888.3052542459005681350089462402,0.0000101098022858389416338407
6597,17408165.5052948797376812600336251627,17408165.5052847646375810662662963119,0.0000101151001001937673288508
6598,17413443.5053253991497412207711973520,17413443.5053152787487908948392875476,0.0000101204009503259319098044
6599,17418722.3053559139404384751048160460,17418722.3053457882355998117359295221,0.0000101257048386633688865239
6600,17424001.9053864241111762133967472877,17424001.9053762930994085775219895234,0.0000101310117676358747577643
6601,17429282.3054169296633579854010204726,17429282.3054067933416183103737954023,0.0000101363217396750272250703
6602,17434563.5054474305983866291427717841,17434563.5054372889636294132465538711,0.0000101416347572158962179130
6603,17439845.5054779269176639128637368068,17439845.5054677799668412162637899180,0.0000101469508226965999468888
6604,17445128.3055084186225912490554904679,17445128.3054982663526526919384679588,0.0000101522699385571170225091
6605,17450411.9055389057145693377191348980,17450411.9055287481224620975624312609,0.0000101575921072401567036371
6606,17455696.3055693881949981669073072534,17455696.3055592252776669752064019469,0.0000101629173311917009053065
6607,17460981.5055998660652773687576635393,17460981.5055896978196645093305415570,0.0000101682456128594271219823
6608,17466267.5056303393268055064090099137,17466267.5056201657498508115633299205,0.0000101735769546948456799932
6609,17471554.3056608079809807866491365819,17471554.3056506290696216359226862875,0.0000101789113591507264502944
6610,17476841.9056912720292007044449229490,17476841.9056810877803720212054087601,0.0000101842488286832395141889
6611,17482130.3057217314728623995212439480,17482130.3057115418834966485977348710,0.0000101895893657509235090770
6612,17487419.5057521863133619417277344377,17487419.5057419913803891264542204288,0.0000101949329728152735140089
6613,17492709.5057826365520954038692988278,17492709.5057724362724430631294212390,0.0000102002796523407398775888
6614,17498000.3058130821904574303549315607,17498000.3058028765610506365356508237,0.0000102056294067938192807370
6615,17503291.9058435232298423110873909826,17503291.9058333122476036669746621126,0.0000102109822386441127288700
6616,17508584.3058739596716439800061091168,17508584.3058637433334936171376474829,0.0000102163381503628684616339
6617,17513877.5059043915172556596181003131,17513877.5058941698201112344946781436,0.0000102216971444251234221695
6618,17519171.5059348187680698599231332735,17519171.5059245917088465512947041751,0.0000102270592233086284290984
6619,17524466.3059652414254783774524276049,17524466.3059550090010888845655544968,0.0000102324243894928868731081
6620,17529761.9059956594908726551735442179,17529761.9059854216982271937244974616,0.0000102377926454614490467563
6621,17535058.3060260729656427069323951742,17535058.3060158298016490077465591199,0.0000102431639936991858360543
6622,17540355.5060564818511792647518360464,17540355.5060462333127425708278866797,0.0000102485384366939239493667
6623,17545653.5060868861488712761810573409,17545653.5060766322328943391118244770,0.0000102539159769370692328639
6624,17550952.3061172858601076903135295251,17550952.3061070265634907687417168444,0.0000102592966169215718126807
6625,17556251.9061476809862763870754177197,17556251.9061374163059172430292263873,0.0000102646803591440461913324
6626,17561552.3061780715287652486038859573,17561552.3061678014615591452860157339,0.0000102700672061033178702234
6627,17566853.5062084574889607292623540296,17566853.5061981820318004283815051897,0.0000102754571603008808488399
6628,17572155.5062388388682492865157072842,17572155.5062285580180250451851150799,0.0000102808502242413305922043
6629,17577458.3062692156680166642750625052,17577458.3062589294216162333451445749,0.0000102862464004309299179303
6630,17582761.9062995878896478956460812720,17582761.9062892962439565152887716936,0.0000102916456913803573095784
6631,17588066.3063299555345269425012629849,17588066.3063196584864273406114927470,0.0000102970480996018897702379
6632,17593371.5063603186040381270328359202,17593371.5063500161504105165193645992,0.0000103024536276105134713210
6633,17598677.5063906770995643443301953380,17598677.5063803692372864197762018407,0.0000103078622779245539934973
6634,17603984.3064210310224877760647956670,17603984.3064107177484347119246979005,0.0000103132740530641400977665
6635,17609291.9064513803741909649938573624,17609291.9064410616852354121181067899,0.0000103186889555528757505725
6636,17614600.3064817251560546684439235935,17614600.3064714010490667514568796416,0.0000103241069879169870439519
6637,17619909.5065120653694600043065471905,17619909.5065017358413073186520281736,0.0000103295281526856545190169
6638,17625219.5065424010157863043414709223,17625219.5065320660633339143617612285,0.0000103349524523899797096938
6639,17630530.3065727320964139767773478947,17630530.3065623917165244120759693696,0.0000103403798895647013785251
6640,17635841.9066030586127209291792243047,17635841.9065927128022541820106191463,0.0000103458104667471686051584
6641,17641154.3066333805660857862891611852,17641154.3066230293218993096027982592,0.0000103512441864766863629260
6642,17646467.5066636979578861039070342170,17646467.5066533412768348074579126756,0.0000103566810512964491215414
6643,17651781.5066940107894987252482129906,17651781.5066836486684349729602472304,0.0000103621210637522879657602
6644,17657096.3067243190622997799840867740,17657096.3067139514980733882729656007,0.0000103675642263917111211733
6645,17662411.9067546227776650437954721183,17662411.9067442497671232779486708910,0.0000103730105417658468012273
6646,17667728.3067849219369699370355898520,17667728.3067745434769575089294056366,0.0000103784600124281061842154
6647,17673045.5068152165415888113903476437,17673045.5068048326289478753255306521,0.0000103839126409360648169916
6648,17678363.5068455065928953048378484014,17678363.5068351172244654560262855972,0.0000103893684298488115628042
6649,17683682.3068757920922626999759450893,17683682.3068653972648809723103495624,0.0000103948273817276655955269
6650,17689001.9069060730410639263668336236,17689001.9068956727515647878458410690,0.0000104002894991385209925546
6651,17694322.3069363494406704848955501756,17694322.3069259436858858358586363320,0.0000104057547846490369138436
6652,17699643.5069666212924538785098433706,17699643.5069562100692130495746115794,0.0000104112232408289352317912
6653,17704965.5069968885977852565413554312,17704965.5069864719029150046090824569,0.0000104166948702519322729743
6654,17710288.3070271513580346982561187655,17710288.3070167291883592037456828928,0.0000104221696754945104358727
6655,17715611.9070574095745715700152312178,17715611.9070469819269124345469256639,0.0000104276476591354683055539
6656,17720936.3070876632487648836076744606,17720936.3070772301199411269647629776,0.0000104331288237566429114830
6657,17726261.5071179123819829386378525146,17726261.5071074737688109957300258931,0.0000104386131719429078266215
6658,17731587.5071481569755933214125340989,17731587.5071377128748870403524243214,0.0000104441007062810601097775
6659,17736914.3071783970309632645496017495,17736914.3071679474395339027311075977,0.0000104495914293618184941518
6660,17742241.9072086325494592876629639703,17742241.9071981774641155095441039123,0.0000104550853437781188600580
6661,17747570.3072388635324471980061069807,17747570.3072284029499950722483203070,0.0000104605824521257577866737
6662,17752899.5072690899812924485421555698,17752899.5072586238985354446901032515,0.0000104660827570038520523183
